rating,date,snippet
5.0,setahun lalu,Suasana enak dan ada live music juga ☺
5.0,setahun lalu,"tempatnya recommended, santai suasana dan asik buat tugas"
5.0,setahun lalu,"Sering banget kesini, wifinya lancar, luas dan bersih, xixixixi"
5.0,setahun lalu,"the best lah pkonya, gk bosen² mampir sini"
5.0,9 bulan lalu,"Nyaman, ramah, lumayan murah"
5.0,setahun lalu,Tempatnya nyaman banget buat nugas. Wifi nya juga kenceng. Top banget.
1.0,6 bulan lalu,"2x kesini pesen mendoan selalu diproses 1 jam lebih, dateng2 sudah pasti dingin"
5.0,11 bulan lalu,"Tempat nyaman, makanannya bervariasi"
5.0,9 bulan lalu,"Mbak nya cantik, dan ramah 👍🔥🔥🔥"
1.0,7 bulan lalu,"Harga menu belum diupdate, dan pas dikasih masukan untuk diupdate, staffnya jawab bukan urusan saya 😅"
5.0,setahun lalu,Tempatnya nyaman buat nugas kuliah maupun kumpul bareng temen..
4.0,10 bulan lalu,Sangat cocok buat nongkrongnya anak muda
5.0,setahun lalu,"makanan enak murah² lagi, tapi gak murahan, pelayanan baik, karyawan cantik², suasana adem bikin tenang rugi dong klo ngga kesini 🔥🔥🔥🔥"
5.0,2 tahun lalu,Buat yg mau nongkrong sampe malem bisa nih!
5.0,setahun lalu,"Makanan enak, suasana cozy cocok buat mahasiswa yang mau nugas"
5.0,setahun lalu,"Menunya banyak , harga pun bersahabat
Coklatnya enak"
5.0,3 tahun lalu,"Tempatnya luas, nyaman, makanannya juga lumayan enak, penyajiannya cepat."
5.0,setahun lalu,tempatnya nyaman semoga saya cepat jadi BA bento kopi ☝🏻😎☝🏻
5.0,2 tahun lalu,"Tempatnya luas, ada area indoor ac non ac. Nyaman dan bapak parkirnya sopan sekali"
5.0,setahun lalu,"Makanannya enak, tempatnya juga luas"
5.0,2 tahun lalu,Pelayanan joss. Kasire ramah dan sopan pas makanan diantar. Bersih juga toiletnya. Makanan masih hangat pas diantar. J0sss lanjutkannn👍👍👍
5.0,setahun lalu,"Minumannya enak, tempat nya nyaman, enak banget untuk nongki dan nugas"
4.0,setahun lalu,"Soal harga ini masuk di kantong dan di hati... minusnya itu tempat sholat mungkin bisa lebih diperhatikan lagi kebersihannya dan kalau bisa disediakan sendal dari tempat wudhu ke tempat sholat...sekian, terimakasih"
5.0,setahun lalu,"Tempatnya luas nyaman buat nugas,. Menu yang disediakan bervariasi dan ramah dikantong terutama sebagai pelajar atau mahasiswa. Pelayanan baik ramah."
2.0,2 tahun lalu,Nasi nya gk matang kyk makan beras tolong sebelum di kasih customer nasinya di coba dulu matang atau tidak
1.0,2 tahun lalu,"Anak saya SD kelas 4 bisa bilang kecewa buat pelayanan dan makanan. Tidak mau lagi diajak kalau kesini.
Semoga diperbaiki management dan pelayanannya supaya bisa bertahan di dunia kuliner. Terima kasih buat mba mas yang tetap melayani dengan santun dan ramah.
Note:
1.Mbak antar minum jutekjutek diperbaiki ya sikapnya. harusnya bawa orderan tapi nanya ulang orderan ke customer dan diulang ulang. Apa fungsi booking, reservasi ulang makanan yang sudah dipesan? 😂
2.makanan dingin, nasi kering terpaksa minta ganti karena buat anak ga bisa dimakan dan gantinya nasi yang panas dan kenapa nasi kering disajikan kan kalau ada yang panas! Amat disayangkan.
Minuman terkesan mahal karena order minuman taro berasa minum susu segar hambar dgn warna pucat. Jika beli di luar untuk taro dgn harga yg sama sudah best rasa taronya. Untuk teh juga rasa lebih mantap diangkringan #maaf it's true.
3.sangat memprihatinkan menggunakan mug yg sudah retak dan terkesan jorok karena warna mug putih jadi kecoklatan mungkin bekas teh atau kopi tapi cucinya tidak bersih sehingga membekas/berkerak.
4.order makanan ringan pada habis stoknya. Tingkatkan kontrol ketersediaan stok supaya ketika customer order sudah dipastikan sesuatu yg memang ada dan terkesan memaksa pilih alternatif makanan lain jika stok habis dengan alasan barang yg sdh input sistem  tidak bisa dirubah.
Jadi bintang 1"
5.0,2 tahun lalu,"Tempat nya enak,dan luas banget buat santai sambil ngerjain tugas pw banget!"
5.0,2 bulan lalu,pelayanan sangat baik. kariawannya sangat ramah
2.0,setahun lalu,"Saya sering ke bento kopi di daerah jakal, dll. dan baru pertama kali ke sini, bento godean. saya berikan bintang 4 buat suasana dan pemandangan. Namun, terdapat kesalahan menu yg saya pesan. saya kira memang salah dalam pembuatan minuman yang saya pesan, lalu Saya pesan satu lagi dan rasanya sama saja seperti yang pertama. saya sudah sangat sering membeli menu tersebut di cabang cabang yang lain, tapi rasanya berbeda jauh dengan yang ini. sudah sempat complain kepada salah satu pekerja nya tetapi tidak memberikan solusi ataupun penjelasan kenapa bisa berbeda rasanya, malah mereka bilang seolah olah saya sipaling bento, lmao."
5.0,setahun lalu,"Sangat murah dan bersih, ramah di kantong, cocok untuk para pelajar."
5.0,setahun lalu,Harga sangat merakyat dan nyaman karena ada live music
5.0,setahun lalu,"Pelayanannya sangat ramah, worth it and reccomend abiezzz"
5.0,setahun lalu,"live musicnya kerenn, tambahin SO7 ya kak☺️"
5.0,10 bulan lalu,"Seruuuu, murah dan standar buat nongkrong"
4.0,3 tahun lalu,BENTO KOPI INDONESIA memang keren guyss.Tempatnya nyaman.Kopi Bento Sorowajan Jogja paling pas buat santai sambil kerjakan tugas.tempatnya di samping sawah.pokoknya recomended deh buat santai.Sukses truss Bento Kopi Indonesia👍👍😎
5.0,setahun lalu,"Suasananya enak cuyy  ...kalo siang juga gak panas angin nya silirrr  , buat mengerjakan tugas  atau sekedar nongkrong juga enak  Makanan dan minuman juga ramah di kantong, rasanya enak.. parkiran luas, akses juga mudah. Ada musholanya."
5.0,3 bulan lalu,comfy banget buat belajar apalagi ghibah2 setan disini
5.0,setahun lalu,"Tempatnya cozyyy, nyamann buat nugasss, enak dipakee nugas karna tempatnya siang/malem rame tp banyak yang nugas juga jadi suasananya tetep bisa bikin nyaman nugas. instagramable juga, menunyaa aman di kantong mahasiswa tp enakkk enakk & pelayanannya 👍🏻👍🏻👍🏻👍🏻"
5.0,setahun lalu,"Makanan nya enak dan bergizi alhamdulillah
Layanannya baik ramah dan profesional
Suasananya enak cocok untuk mahasiswa pelajar yang kerja kelompok dan acara besar apalagi ditambah live musik jadi nambah suasana semangkin nyaman"
5.0,3 tahun lalu,"Tempat luas, parkir luas, harga pelajar.angine silir gaes.."
5.0,setahun lalu,red velvet enak pelayanan ramah tempat bersih nyaman
4.0,setahun lalu,"Suasana di sore hari enak, tidak terlalu ramai, ada live music. Namun makanan terlalu asin (bento teriyaki), rasa minuman standar."
3.0,2 tahun lalu,"Kemarin kesini, pelayanan ramah.
Buat harga menurutku terlalu mahal untuk rasa makanan yg sprt itu. Tp cukup dibilang murah utk harga cafe/tempat nongkrong.
Makananya gaada rasanya, yg cukup ada rasa yg rice bowl blackpper nya doang. Aku kira ricebowl nya dgn hrg segitu ada sayuran yg menarik, trnyata cuma timun sm selada aja.
Dan aku kira ada telur nya / scrumbel nya.ternyata polosan aja.
Ayam nya dikit bgt. Atau mgkn memang sprt itu patokan porsi nya gatau juga.

Oiya kmrn kesana jam 20.30 an. Pas dikasir katanya yg ready cma yg ricebowl2 aja yg lain sold(utk makanan berat)
Gatau memang habis atau krn rame trs sebagian menu diclose sementara. Tp rame nya jg gak terlalu, terbilang yg dateng pergi gitu

Air mineral 7k
Strwberry tea 9k
Utk ricebowl kalau ga salah under 14k / 15k  gitu
Ricebowl blackpaper,sambel matah,teriyaki.
Tp yg ricebowl teriyaki sm sambel matah sama sekali gaada rasa, rasa nya hambar bgt.
Yg blckppr masih mending.
Aku jg pesen bola udang,sama fish roll.

Utk rate ricebowl 5/10
Bola udang + fish roll 9/10
Strwberry tea 7/10
Bapak parkir ramah bangetttttt
Pelayanan baik.

Sekian."
5.0,11 bulan lalu,"Tempatnya nyaman, enak untuk nyore"
2.0,5 bulan lalu,"Musholanya kotor bgt, sajadahnya udah bau apek gapernah diganti keknya dan gapernah dibersihin banyak debu"
4.0,2 tahun lalu,"Belum pernah masuk, tapi sekilas lewat sini termasuk lumayan bagus view nya."
5.0,setahun lalu,Suasananya enak bgt buat nongkrong dan nugas
5.0,setahun lalu,"Crewnya ramah dan Cantik² ☺️
Suasanya sangat syahdu, di kelilingi sawah² hijau nan segar.

Lokasi parkir luas, seluas cintaku padamu 🤭

Area dalam ada ruangan AC dan angin alami. Cocok buat mengerjakan tugas, ngobrol santuy dan ngeChill. Bawa rombongan juga bisa tapi jangan satu kecamatan. 😂"
5.0,setahun lalu,"Cocok untuk belajar, chill, ngumpul / gathering event"
5.0,9 bulan lalu,"makanannya enak enakkk, tempatnya sejuk.  ayok kesini ada pasar malem sampingnya kebetulannn"
5.0,setahun lalu,Cafe rekomendasi digodean cocok buat nongki ngerjain tugas
2.0,5 bulan lalu,uno nya rusak semua. ga mood. ganti pls segera
5.0,setahun lalu,Tempat nya sangat nyaman dan pelayanan nya juga baik
5.0,2 bulan lalu,"Pelayanan sangat baik, mba"" ramah"
1.0,2 tahun lalu,"Pesanan tidak sesuaii pesan lemon squas tapi yang dateng jeruk peras squas, hazelnutyang dateng cuma susu putih"
3.0,setahun lalu,"agak kecewa pas dapat makanannya ternyata dingin semua (pesen ayam geprk ayam sama nasinya dingin 🥲, pesen roti bakar ternyata juga dingin dan sudah lumayan keras 🥲),
positif thinkibg mungkin dari kakanya sudah prepare dari tadi dengan tujuan untuk menyingkat waktu penyajian ke pelanggan🤷🏻‍♀️
tapi kalau dari aku lebih prefer nunggu/nambah waktu nunggu pesanan jadi, tapi makananya sesuai dan ngga dingin 🙏🏻😌🙂"
5.0,10 bulan lalu,"Tempatnya luas, parkir pun luas, ada musholla"
5.0,setahun lalu,"cocok buat malam mingguan, ada live musicnyaa 😁😁"
4.0,setahun lalu,"Tempat, pelayanan dan suasananya standarr. Tp makanannya aja sih yg dari dulu gapernah berubahh. Coba makanannya enak, pasti bakal balik tanpa mikir 2x 😍"
1.0,setahun lalu,"Well,

Langsung saja : suasana ok asri, pelayanan dari pegawai baik, tukang parkir sepertinya paling ramah dan sopan yg ada dijogja tapi ......

Hidup selama hampir 30 tahun baru kali ini di USIR ya betul di USIRRR !!!,

Ceritanya datang pesen makan/minum dan tak berselang lama pesanan pun datang, setelah kurang lebih 10mnt bersantai sambil menyantap makanan tiba-tiba ada pegawai datang mengabarkan klo tempat udah di RESERVASI dan harus dikosongkan, sempet kaget dong waduhh sambil lihat HP ternyata cuma diberi waktu 3mnt untuk PERGI dari tempat itu dengan keadaan makanan masih sangat banyak, padahal kondisi waktu itu tempat yg saya diami sudah terisi sekitar 75% pengunjung,

Ga habis pikir sih ini, kok ada ya resto/cafe yg jelas-jelas ada pelanggan banyak tapi karna ada RESERVASI langsung di USIRRR SEMUA dan itu banyakan loh ya, ga kebayang klo sendirian mungkin diseret PERGI

Buat kalian yg mau lama-lama disini jangan berharap deh tapi klo mau mencoba di USIR ya silahkan aja datang

UNTUK PIHAK MANAJEMEN, KALAU ADA YG MAU RESERVASI ITU PALING TIDAK H-1 BIAR PAS HARI H STERIL DARI ORANG-ORANG, INI MALAH GA PEDULI ADA ORANG APA ENGGA MAEN USIR DAN LANGSUNG NERIMA RESERVASI AJA"
5.0,10 bulan lalu,Lagi sore sore nongki di bento kopi sambi nyilir asyikkk
5.0,6 bulan lalu,🫶🏻
5.0,2 tahun lalu,"Tempat luas dn Nyaman.
Hanya kalo Hujan Berisik sekali sebab Atap Galvanis dn mungkin Kurang Peredamannya.
sound Live Musiknya Mungkin bisa diUpgrade supaya lebih Empuk Didengar,,
menu makanan minuman dan snak juga banyak ragamnya."
5.0,setahun lalu,Tempatnya nyaman dan terjangkau
5.0,3 tahun lalu,"Cocok sekali untuk mengerjakan tugas, ada live music sore sampai malam"
4.0,setahun lalu,"Tempatnya luas ada in door dan out door cocok untuk bersantai menikmati malam dan cocok untuk diskusi santai, mengerjakan tugas kuliah atau yang lain, serta harga yang terjangkau untuk kantong pelajar dan mahasiswa"
1.0,2 tahun lalu,"Makanan hambar, nasi kering, pizzamania alias mie omelet gosong. Padahal sudah list menu sekalian booking untuk buka puasa, eh minum aja datangnya lama setelah azan. Ada temen pesen air mineral pun akhirnya ambil sendiri katanya pelayannya lupa. Mana pelayanan gak ramah pula. Totally not recomended."
5.0,setahun lalu,"Cocok buat ngerjain tugas, tinggal pilih t4, mau ndlosor atau nongkrong"
5.0,setahun lalu,"Tempat hangout yang cukup lega, baik tempat maupun parkirannya. Tempat ini menarik untuk dikunnungi anak2 muda ketika mengerjakan tugas sekolah atau kuliah. Tempatnya terbuka dan sangat terasa hembusan angin dari sekitarnya."
5.0,setahun lalu,"Nyaman, ada live musicnya"
5.0,10 bulan lalu,"Pelayanan ramah, tempat nyaman, makanan & minuman uenak poll, pokok e wajib kesini"
5.0,2 bulan lalu,Mi jepang nya enak. Pas rasanya
5.0,setahun lalu,"Tempat nya nyaman banget adem dekat sawah makanan relatif murah dan rasanya juga enak
Rekomen bgt kesini"
5.0,2 bulan lalu,Nyaman dan terbaik
5.0,setahun lalu,tempatnya nyaman enak buat nugas juga
5.0,setahun lalu,harga murce enk buat nongkrong dan nugas juga pokonya worth the price and view
3.0,2 tahun lalu,"Menu beragam harga terjangkau rasa 6.5/10, tapi Penyanian lama, nunggu makanan dingin baru di antar ke meja mungkin udah nunggu lama sampai meja dingin donk, kalau saya, pendapat pribadi nih kalau saya tidak akan ke sini untuk yg ke 2x"
5.0,setahun lalu,"pelayanan ramah dan suasana syahdu, terus ditingkatkan pelayanan nya"
4.0,setahun lalu,"Tempat luas, parkir juga luas, ada live music, harga masih tergolong murah untuk ukuran kafe. Hanya menu yang lumayan terbatas."
4.0,setahun lalu,"Izin ngasih saran
Kmren saya beli coffe milk
Menurut saya , kopi nya rasa nya agak kurang gmna gtuu,,,
Jadi kayak setengah2 gtu rasanya
Manis engga, kopi jga engga , susu jga engga

Jadi kalau mau fokus ke manis yaa banyakin lagi gula atau krimer nya
Kalau mau ke kopi nyaa , yaa bisa di tmbhkan lagi kopi nya agar tidak terasa hambar

Apalagi milk kopi itu kan es yaa , jadi kalau es sudah mencair , rasa nya sudah semakin ga karuan tmbh hambar

Untuk tempat menurut saya nyaman , estetik , wifi lancar , kamar mandi jga bersih

Terima kasih 😊🙏"
5.0,setahun lalu,"Menunya bervariasi, tempat parkirnya luas, staf ramah, sejuk dekat sawah, ada area AC dan non-AC, cocok buat nugas, semoga makin berkembang👍"
5.0,3 tahun lalu,"Tempat nyaman, view keren, karyawan ramah 👍🏻"
5.0,2 bulan lalu,"pelayanan ramah, fasilitas berkelas"
5.0,7 bulan lalu,Tempat nyaman dan enak
5.0,10 bulan lalu,Nyaman tempatnya buat nugas
1.0,2 bulan lalu,pelayanan nya jelek banget apalagi respon nya
5.0,3 tahun lalu,"Tempat kekinian, cocok buat nongkrong. Pelayanan lumayan cepet."
3.0,2 tahun lalu,"Sering kesini baru kali ini coffe latenya aneh rasanya anyep, ngga pahit ngga manis. Kopi susunya juga kemanisen ngga kaya biasanya."
4.0,2 tahun lalu,"Tempatnya luas dan nyaman nongkrong bareng teman2. Menunya tdk terlalu rumit dan harganya murah. Utk citarasa masakannya ""so so"" sesuai dgn harga yg ditawarkan. Disediakan ruangan indoor ber-AC jg. Parkirannya jg luas.

** Sebagai catatan, toiletnya kurang bersih."
5.0,setahun lalu,"Tempatnya oke, pelayanannya mantap"
5.0,setahun lalu,"Tempatnya bagus, pelayanannya cepat"
4.0,6 bulan lalu,Overall oke. namun AC panas. Berasa kayak di akuarium kalo didalem
5.0,7 bulan lalu,Enak buat nongkrong
3.0,2 tahun lalu,"Untuk suasana sih lumayan menarik. Tempatnya juga luas, bisa duduk di kursi, bisa juga lesehan. Ada juga ruangan khusus AC. Tempat parkirnya juga luas.

Untuk menunya, hampir sama dengan kafe-kafe sejenis, mulai dari ricebowl berbagai varian rasa, roti bakar, frozen food, mie instan. Harganya juga masih wajar.

Hanya saja, Minggu lalu saat pesan kopi tubruk bilangnya gak ada, kemudian bilangnya: ""maaf tapi agak lama, 30 menitan.""

Sekarang ke sini lagi, pas pesan kopi, pelayannya bilang: ""maaf kopinya habis, tinggal minuman dingin.""

Entah karena proses bikin kopi lama dan kebetulan antrian pemesan juga banyak, jadinya bilangnya habis, entahlah."
5.0,setahun lalu,"Langganan nugas dari jaman maba sampe skripsian, nyaman dan murah se-Indonesia..."
5.0,11 bulan lalu,"Tempatnya nyaman, sejuk. Buat nugas sambil nongkrong juga enak lama-lama disini, recommended!"
5.0,7 bulan lalu,Tempat nya nyaman  untuk buat tugas harganya juga terjangkau mantap👍
5.0,9 bulan lalu,"Masih tetap sama....pelayanan yg ramah, cekatan. Kopinya jg tetep enak,nikmat suasana sore"
5.0,setahun lalu,makanan dan minumannya oke .. enak dan murah. cuma pas kesana live musiknya yg nyanyi suaranya jelek banget.. jadi pengen cepet cepett pergi .. karna ga bisa nikmain suuasananya
5.0,setahun lalu,lokasi strategis makanan dan minumannya enak enak
1.0,setahun lalu,"Parah banget sumpah, udh order terus bukak laptop dan gak lama malah di USIR dengan alasan mau di reservasi, bilang aja butuh duit, orang lgi banyakan kok di usir semua PARAH BANGET IHHHH

Hellowwww kita pelanggan ya, jgn mentang"" udah ga dibutuhin lgi maen USIR seenaknya dan disuruh dikosongin cepet"",

Bener"" cafe paling minus dan ga ber ETIKA !"
3.0,2 tahun lalu,"Cocok untuk remaja / anak kuliahan yg ga tau tempat lain yg menyediakan makanan / minuman dengan kualitas yg jauh lebih baik dengan harga sama, bahkan lebih murah, bisa coba kesini dulu.
Ntar kalo udah nemu tempat lain, saran saya, pindah :)

Untuk bapak bapak / ibu ibu / yg sudah berkeluarga, ga cocok, malah mungkin makanan ama minumannya bikin emosi karena kita kita biasanya udah punya standar dan referensi sendiri dan disini makanan minumannya bener bener diambang batas minimum banget, ditambah harga segitu yg ada nambah jengkel :))

Live music keras banget, susah ngobrol dan lebih ke ngamen sebenernya, soalnya habis nyanyi dimintain duit satu satu ke meja, ntar yg nyanyi ama temen nya bawa kotak."
5.0,setahun lalu,tempatnya nyaman menuny oke
5.0,setahun lalu,"Tempat luas nyaman untuk kumpul, parkir luas, harga murah, rasa makanan lumayan, ada sistem close order di sore hari"
5.0,7 bulan lalu,"Tempat nongkrong asyik. Bisa lesehan bisa di kursi, parkiran luas, view sawah"
1.0,setahun lalu,"Soalnya makanan lama banget dan ada satu menu yaitu mendoan udah 2 jam duduk ga diantar. Semoga bisa diperbaiki lagi yaa, udah nanyak ke waiters nya malah cuman bilang nanti nanti dan ketawa."
5.0,setahun lalu,"Makanannya enak, haraganyavmurah pas untuk pelajar"
5.0,setahun lalu,"Harga bersahabat ,anak2 enjoy"
5.0,10 bulan lalu,Tempat nyaman untuk mengerjakan tugas dan nongkrong
5.0,setahun lalu,"Tempatnya enak buat nugas, nyaman."
5.0,setahun lalu,Tempat yg enak buat nongki ngopi dan nugas bareng teman
5.0,setahun lalu,Pelayanan yang sangat ramah dan tempay yang nyaman
5.0,4 bulan lalu,comfy banget buat belajar disini apalagi ghibah ghibah orang
5.0,6 bulan lalu,so fuuunn harga terjangkau dan tempatnya terjangkau pelayanan juga asik asik 🥰🥰🥰💗💗💗
1.0,2 bulan lalu,gk ramah staff nya gk mau ksini lagi
5.0,setahun lalu,Tempat nya bagus cocok buat nongkrong bareng temen2 dan view nya langsung pemandangan sawah bagus pas sore2.
5.0,2 tahun lalu,"Temoatnya menyenangkan berada di tengah sawah, tetapi kalau hujan ada beberapa bagian yang kehujanan"
5.0,11 bulan lalu,Tempat nya nyaman buat nugas
4.0,3 tahun lalu,Biasa saja dan kopinya kurang nendang tp suara penyanyinya asyik
5.0,setahun lalu,"Tempat cozy, wifi cepat, pelayanan baik ok"
5.0,3 tahun lalu,"Ice chocolate nya enak, banyak cemilannya juga. Crewnya juga ramah sekali. Tempatnya bagus bersih🥰"
5.0,setahun lalu,Tempatnya bagus enak buat nugas
1.0,setahun lalu,"Makanan lumayan,pelayannya ada yang kurang ramah, tidak tersenyum malah cemberut, tapi ada yang ramah juga, makanan tidak bisa di take away karena tempat hbs, plastik hbs, minuman panas cuma yang tradisional,"
4.0,setahun lalu,"tempatnya enak makananya cocok di lidah, harga mahasiswa, buat nongkrong atau kerjakan tugas"
1.0,setahun lalu,"Kesini mau meeting tapi makanan besar kosong alesannya sepi jadi ga diadain

Makanan kecil banyak kosongnya, beli minuman banyak malah suruh bawa sendiri  nampannya aja ga muat

Ada kokinya salah bikin mie tapi ngomelinya depan pelanggan

Cemilane ga ada tusukannya"
5.0,2 bulan lalu,Rekomen beut buat ngopi sambil nugas
5.0,2 tahun lalu,"tempatnya enak banget, tukang parkirnya ramahh bgt"
1.0,2 tahun lalu,"Gilaaak, pelayannya lama buangeeettt mo nangis 😭😭
Cuma pesen mendoan sama nugget goreng bisa sampe 40 menit an. Pas ditanyain katanya nunggu antrian, padahal pas lagi sepi2 nya karena kesini masih siang.
Dan berrti dalam kurun waktu 40 menit belum dibuat 😭😭😭😭 dan juga menu nya banyak yang kosong, sesimple nasi aja belum ready. harusnya dimana2 disediakan sebelum jam buka ."
5.0,setahun lalu,Suasananya nyaman dan enak buat nongkrong
1.0,2 tahun lalu,"tidak ada toleransi padahal hujan deras buat neduh malah di usir pake sound terus2 an di bunyiin diusir jelek banget, cuma crew kasir sama bar nya ramah baik baik dan untuk makanannya pun sangat enak."
5.0,setahun lalu,Tempat nya enak cocok buat nugas
5.0,setahun lalu,"Tempatnya nyaman, luas dan sejuk"
5.0,5 bulan lalu,Makanan enak dan sip
5.0,setahun lalu,"Tempat nugas nyaman, wifi gratis,"
1.0,setahun lalu,"pesanan lama, bilang makanan ready tp ternyata nasi nya habis, hampir 1 jam nunggu"
5.0,2 tahun lalu,"Tempat yang nyaman untuk mahasiswa.. bisa untuk ktmuan yg kawan lama, rapat organisasi, mau nugas pun bisa disana., tpi bawa headset yah, karna dsna biasanya ada life musik. Untuk makanan mash worth it, pelayanan juga enak."
4.0,3 tahun lalu,"Parkir luas. Tempat luas. Tengah sawah. Ada AC & yg terbuka, angin kencang coy 😁. Enak kalo mau duduk sepi disini, mau kerja jg bisa, ada wifi dan stop kontak yg banyak. Menurut saya, enakan pas siang menjelang sore aja krn kalo sudah sore ke malam ada live musik (sory, gak nyaman sama live musiknya).
Makanan & minuman so so, ini jujur ya. Tidak terlalu mahal.
Masukan saja, pilihan kopinya diperbanyak, nama tempatkan ada unsur 'kopi'.
Tidak disarankan pas weekend kesini apalagi menjelang malam. Ramainya gak nyantai."
1.0,setahun lalu,Tempatnya bagus cozy tp sayang staffnya ga ramah .. Banyak table yang belum bersih . .pas saya minta dibersihkan mejanya mlah dikasih lap saja tanpa bilang apa2 trus ditinggal pergi . .tolong management ditraining lagi tentang squance of service .. .sayang tempatnya bagus tp pelayanannya buruk ..
5.0,3 tahun lalu,"tempatnya luas, harganya murah, wifi kenceng.."
5.0,3 tahun lalu,Bento kopi godean terbaik pelayanannya sangat ramah dan menyenangkan mbak kasirnya heheee
5.0,10 bulan lalu,Ada tempat lesehan ber-ac dan tempat sholat
5.0,2 bulan lalu,Terbaik dan enak tempat nya
1.0,2 bulan lalu,gk ush kesini deh bad servis
5.0,2 tahun lalu,"Bayar didepan ketika pesan. Antrian memang jadi panjang, tapi terobati dengan selesai bayar, minuman pun siap dibawa ke meja. Tempatnya luas, sangat nyaman, snack juga enak. Ada outdoor ada indoor. Ada ruangan no smoking area. Mushola lumayan besar, toilet ada banyak.  Ada live music. Artisan tea vanilla enak. Parkir luas untuk mobil."
5.0,10 bulan lalu,tempatnya luas dan bersih. enak buat nongkrong dan ngerjain tugas👍🏻👍🏻
1.0,2 tahun lalu,"Wow baristanya sangat keren (perempuan pake kacamata) gapunya attitude sama sekali, dari semua varian menu tinggal tersisa squash , untuk makanan close order ,hebattt ! dateng jam 9 udah pake cup mana cupnya bekasssssssssssssss:) setelah pembayaran langsung saya buang minumannya. teman saya pesan nasi tidak matang. tempat kotor apalagi kamar mandinya. saya dan 10 teman saya mau ratting bintang 1 tapi masih punya hati! tolong diperbaiki ya terutama attitude karyawan."
1.0,2 tahun lalu,"Sudah reservasi, tp pelayan ditanya malah gak di denger. Pesan utk buka puasa makanan keluar jam 7 padahal udh reservasi. Sampe makanan habis minuman blm jg keluar. Apa lagi blm reservasi
Pelayanan lama"
5.0,setahun lalu,"parkir luas, makanan enak, suasananya nyaman cocok buat nugas👍🏼👍🏼👍🏼yg penting ada live musicnya jd ga bosen"
5.0,setahun lalu,endulll tempat nongkrong yg ramah kantong pelajar
5.0,setahun lalu,"Tempat nya asik ,enak buat nugas juga"
5.0,setahun lalu,"Tempatnya nyaman puoll
Viewnya itu lho persawahan bikin mata adem liatnya..
Parkirannya luas,kalo ada acara rame2 bsa kesini deh..
😀😁"
5.0,8 bulan lalu,"Cocok banget buat nugas, pelayanan okai  ikin nyaman untuk selalu stay di bento 😁☺☺"
5.0,setahun lalu,"Tempatnya nyamann, makanannya dan minumannya juga enak enak, asik buat nongkrong sambil ngerjain tugas"
1.0,setahun lalu,"Pelayanannya buruk banget. Masa cuma pesen mendoan sampe kelupaan ga dianter. Padahal pas pesen udah nanya katanya makanan dianter, ditunggu nyampe setengah jam, ternyata mendoannya didiemin di meja dapur sampe dingin. Udah gitu ga minta maaf pula, malah dijutekin. Aneh"
5.0,3 tahun lalu,Sangat puas sekali😊 Pelayanannya bagus cafenya juga bersih banget
5.0,setahun lalu,Lokasi estetik di tengah sawah. Ada area indoor kecil dan outdoor luas. Menu makanan minuman bervariasi dan harga terjangkau. Wifi lumayan. Ada mushola dan toilet bersih
5.0,setahun lalu,pelayanan yg sangat baik apa lagi mas mas Faiq
4.0,setahun lalu,"Ruangan AC nya nyaman bgttttt, terutama utk belajar, untuk minuman dan makanan nya standar kok utk kantong pelajar"
5.0,setahun lalu,Bento Kopi Godean rekomendasi buat nugas dan nongkrong bersama teman kuliah
5.0,setahun lalu,nayaman servernya ramah mas ali
5.0,setahun lalu,"Pelayanan bagus, cepat, Ramah banget. Untuk muslimah gk prlu khawatir gk ada tempat sholat. Mukenah banyak dan bersih."
5.0,setahun lalu,"cozyy buat nugas, wifi kencenggg uhuy"
5.0,setahun lalu,"Pelayanan bagus, makanan nya enak-enak, tempat nya nyaman banget....."
1.0,2 tahun lalu,"Standar makanan di tempat kopi emng 14-20k tp jangan nyepelein kualitas jugalah. Pesen meatball + egg ricebowl, dah telornya digoreng jd keras dpt nasi kerak yg bener aja harga 14k gaseparah ini. Minimal sayur dikasih garam dikit"
5.0,10 bulan lalu,enak bgt makanan dan minumannya... mas nya gantenh polllll rk ono tandingan
5.0,2 tahun lalu,"Menyediakan berbagai macam kopi, dan camilan pendukungnya, harga cukup terjangkau. Tempatnya cukup enak untuk nongkrong, luas, ruangan terbuka sirkulasi udara sangat baik dan sejuk karena di pinggir sawah, parkiran juga luas. Disediakan permainan kartu, uno, dll, cukup meninggalkan identitas untuk meminjamnya."
5.0,2 tahun lalu,"Tempat luas, bagus, bersih, pemandangannya juga dapet, menu variatif dan enak, harga terjangkau, wifi juga cepet/kencang, tempat parkir luas untuk motor dan mobil, untuk pelayanannya juga baik dan ramah"
5.0,setahun lalu,"Mantap nii, harga sama menunya wort it. Boleh tu buat ngeproker atau rapat"""
5.0,setahun lalu,"makanannya enak, layanannya memuaskan, karyawannya ramah, suananya nyaman, kondusif untuk belajar, free wifi jugaaa"
5.0,9 bulan lalu,"sudah okey makanan enak kok sini aja, staff ramah, harga okey n frenly kafe"
5.0,2 tahun lalu,"Bagus banget tempat nya, tadi sore pas senja foto di deket sawah bagus banget kaya berasa di ubud

Makanan nya enak dan tempatnya juara, tempat parkirnya luas banget buat parkir motor se perusahaan juga tetep muat

Suasana sore yang sangat membahagiakan"
5.0,setahun lalu,Nyaman dan enakkk
