rating,date,snippet
5.0,setahun lalu,"the place is good for just talking with friends. There are a lot of games like uno jenga etc. But for study I do not recommend it, because there are a lot of people with loud voices."
4.0,3 bulan lalu,Suks
4.0,2 bulan lalu,There's a cozy room with AC
5.0,setahun lalu,"The food is good, they have large parking yard, the price is acceptable"
5.0,2 tahun lalu,Tempat nongkrong paling asiiikk
4.0,2 tahun lalu,"Overall.. It's a nice place to hangout with your friends, if you're a student or young spirited person."
5.0,setahun lalu,Good lah
5.0,2 tahun lalu,"Jos enak adem ayem, good food, good drink. unlimited"
5.0,setahun lalu,MasyaAllah vibe nya adem
4.0,2 tahun lalu,"too noisy and crowded not the right place for those who looking for small meeting or doing tasks, food and drink is nice though"
5.0,2 tahun lalu,
3.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,Beautiful views
5.0,2 tahun lalu,Nice place for hangout
4.0,2 tahun lalu,view ne apik trus rame dadi asik
5.0,2 tahun lalu,"Great place for hangout, not too pricey"
3.0,2 tahun lalu,This is very match with student who want to do their task and eat lunch/dinner.
4.0,2 tahun lalu,Good food great service nice atmosphere
5.0,setahun lalu,Overall Uapikkkkkkk. Good job bro 👍👍
4.0,2 tahun lalu,Nice place
5.0,2 tahun lalu,affordable price👍
5.0,2 tahun lalu,Good
5.0,2 tahun lalu,
5.0,8 bulan lalu,Joss
4.0,3 tahun lalu,Pisang goreng oriny mantapppp.... 👍👍
5.0,2 tahun lalu,Joss pokok e
5.0,setahun lalu,Nice place to hangout with your friend
2.0,2 tahun lalu,Cukup wae
5.0,2 tahun lalu,
5.0,2 tahun lalu,Tempat sejuk dimalam hari
5.0,2 tahun lalu,Mantaap jiwaaaa joosshh
5.0,2 tahun lalu,
5.0,setahun lalu,mntp
5.0,setahun lalu,Horay
5.0,setahun lalu,mantap
5.0,8 bulan lalu,worth it bgttt
5.0,setahun lalu,Jembar
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,Jossss
5.0,3 tahun lalu,
5.0,setahun lalu,Nice coffee and dish
5.0,3 tahun lalu,Good place
5.0,setahun lalu,ok
5.0,2 tahun lalu,
5.0,2 tahun lalu,Mantaaaap
5.0,2 tahun lalu,mantap
5.0,setahun lalu,ok
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
1.0,setahun lalu,Bad service!
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,Jos
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,Taste good
5.0,2 tahun lalu,
5.0,setahun lalu,Worth to visit!
5.0,2 tahun lalu,
5.0,setahun lalu,👍🏾👍🏾👍🏾
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,Recommended 👍👍👍
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,Great place
5.0,setahun lalu,cozy place
5.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,3 tahun lalu,
5.0,3 tahun lalu,
4.0,3 tahun lalu,
4.0,3 tahun lalu,Recommended
5.0,3 tahun lalu,Nice place
5.0,3 tahun lalu,Nice place
5.0,setahun lalu,no comment
5.0,2 tahun lalu,Kobessahkopi
5.0,2 tahun lalu,Tonjo
5.0,3 tahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
4.0,setahun lalu,
5.0,setahun lalu,
1.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,setahun lalu,
5.0,3 tahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,10 bulan lalu,
5.0,setahun lalu,
1.0,setahun lalu,
5.0,setahun lalu,
3.0,setahun lalu,
2.0,4 minggu lalu,
1.0,11 bulan lalu,
3.0,6 bulan lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,3 tahun lalu,
5.0,5 bulan lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,4 bulan lalu,
5.0,setahun lalu,
4.0,2 tahun lalu,
5.0,11 bulan lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,setahun lalu,
5.0,setahun lalu,
5.0,8 bulan lalu,
5.0,setahun lalu,
5.0,setahun lalu,
4.0,2 tahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,8 bulan lalu,
5.0,setahun lalu,
5.0,8 bulan lalu,
5.0,setahun lalu,
4.0,3 tahun lalu,
4.0,2 tahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
4.0,setahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,4 bulan lalu,
5.0,setahun lalu,
5.0,7 bulan lalu,
5.0,setahun lalu,
3.0,setahun lalu,
5.0,9 bulan lalu,
5.0,setahun lalu,
5.0,setahun lalu,
4.0,2 tahun lalu,
3.0,10 bulan lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,10 bulan lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
1.0,setahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
4.0,3 minggu lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,10 bulan lalu,
5.0,8 bulan lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,6 bulan lalu,
5.0,setahun lalu,
4.0,3 bulan lalu,
5.0,2 tahun lalu,
5.0,3 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
2.0,2 tahun lalu,
5.0,setahun lalu,
4.0,setahun lalu,
5.0,sebulan lalu,
5.0,7 bulan lalu,
5.0,5 bulan lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,11 bulan lalu,
5.0,setahun lalu,
5.0,setahun lalu,
4.0,setahun lalu,
5.0,setahun lalu,
4.0,setahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
3.0,sebulan lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
3.0,2 tahun lalu,
5.0,2 bulan lalu,
5.0,setahun lalu,
5.0,setahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,setahun lalu,
5.0,sebulan lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,4 bulan lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,6 bulan lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,3 tahun lalu,
5.0,9 bulan lalu,
5.0,2 bulan lalu,
5.0,2 tahun lalu,
4.0,10 bulan lalu,
5.0,3 minggu lalu,
5.0,3 tahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,10 bulan lalu,
5.0,setahun lalu,
3.0,setahun lalu,
4.0,setahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,10 bulan lalu,
5.0,8 bulan lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,setahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
