rating,date,snippet
4,6 tahun lalu,"Hampir sama seperti basabasi sorowajan. Bedanya disini ada gazebo-gazebo buat nyantai, dan yang paling penting, colokannya lebih banyak."
4,3 tahun lalu,"menu banyak, rasa SNI, harga menengah, tempat nyaman (kalo ndak hujan).."
5,4 tahun lalu,Tempatnya bisa buat nge chill lahan parkir juga luas harga juga ramah dikantong
4,5 tahun lalu,"Tempatnya strategis di daerah Nologaten , tempatnya juga nyaman cocok untuk mahasiswa harga nya juga ramah di kantong"
4,3 tahun lalu,"Tempat ngupi dijogja, basa basi, banyak sih cabangnya, ini coba dicabang yg Nologaten, ada pondok2 nya, lumayan adem sih, harga kantong kita2, 😅"
4,5 tahun lalu,Tempat nongki trnyaman dan murah di jogja. Anak2 muda biasa diskusi d kafe ini.. ada buku bacaan juga loh
5,4 tahun lalu,"tempat luas, parkir luas, mushola dan toilet tersedia, cocok buat nugas, makanan minuman normal"
4,4 tahun lalu,"Harga standar, banyak pilihan menu, ada banyak saung, asik buat nongkrong"
4,3 tahun lalu,Bagus sih cm kadang mejanya kotor blm diberesin dr pelanggan sebelumnya
5,5 tahun lalu,Semuanya memberikan pelayanan yg terbaik.terimakasih untuk kerja keras kalian yg sangat luar biasa sehingga membuat nyaman saat saya berada disana😘
5,3 tahun lalu,"Tempatnya bagus, nyaman, cocok untuk diskusi kelompok, free wifi"
4,3 tahun lalu,"Murahh, menunya standart. Yang disayangkan pegawainya tydac ramah"
5,setahun lalu,"Friendly banget ni tempat, aman laah"
2,5 tahun lalu,Rame banget dan berisik. Buat saya sih kurang cocok. Mungkin orang lain malah nyaman di sini hehe.
5,3 tahun lalu,"Asiikkk tpi area lesehan gada alasnya ,yg pendopo kakiku sampai kejepit bambu"
5,3 tahun lalu,"Tempat yang nyaman, menu yg tersedia juga sangat bervariatif"
5,4 tahun lalu,"Tempat yg asik buat nongki, bisa jg buat ngerjain tugas. Harga jg worth it la pokony"
4,5 tahun lalu,"Tempat nongkrong paling seru, rame pengunjung, makanan enak2 dan murah meriah."
5,3 tahun lalu,Asik untuk tempat nongkrong santai. Kurang rekomended untuk kerja karena suasananya ramai
4,5 tahun lalu,"Kalau siang agak lengang, tapi kalo malem rame banget. Tempat nongrong buat para mahasiswa"
5,5 tahun lalu,"Asik tmpatnya, nyaman ada saung juga, harga standart mahasiswa."
4,4 tahun lalu,Tempatnya enak buat kongkow sama temen. Kalo rasanya si standar
4,5 tahun lalu,Tempat yg cocok untuk mahasiswa untuk menghabiskan waktu bersama teman2
5,5 tahun lalu,"Cocok untuk nongkrong. Tersedia outdoor dan indoor. Nugas,ngobrol dll. Mantap. Enjoy"
4,5 tahun lalu,"Tempat nongkrong asik, cocok buat yg suka nongki sampe lupa waktu"
3,5 tahun lalu,"Tempatnya cukup nyaman untuk nongkrong, tapi penyajian cukup lama dan rasanya biasa saja"
5,4 tahun lalu,"Cocok nih buat kalian yang mau nongkrong disini, tempatnya juga asyik"
5,5 tahun lalu,"enak buat liatin doi belajar, sambil nikmatin mie dok dok terenak di planet jogja, luv u noy"
3,4 tahun lalu,Sedikit saran mungkin bisa menyediakan petugas untuk mengecek suhu tubuh pelanggan yang datang dari luar.
5,6 tahun lalu,Tempat nongkronh yang sesuai buat kalian yg suka berdiskusi. Kalian juga bisa meminjam buku2 yg tersedia disana
1,5 tahun lalu,"Nasi ama telor doang lama bgt bikinnya, pas dateng udh dingin makanannya. Kecewa parah."
4,5 tahun lalu,Tempat e asyik buat kumpul2 sm.tmn2..makananya jg enak
5,5 tahun lalu,Tempat kumpul dan kongkow2 yg pas dari jaman maba sampai mahasiswa akhir. Isinya anak uin semua
4,5 tahun lalu,"Tempat nongkrong yg asik, banyak mahasiswa, cocok buat garap tugas dan diskusi"
4,3 tahun lalu,"nyaman si, tapi gaada tempat wudhu khusus wanita jadi agak sulitt"
5,4 tahun lalu,Tempatnya asik buat ngerjain tugas sambil ngobrol santai. Pelayanan juga ramah
4,3 tahun lalu,"Cocok untuk nongkrong, tpi kalau nugas kurang cocok karna berisik"
5,3 tahun lalu,"Banyak pilihan tempat duduknya, harga lumayan terjangkau, snacks nya enak"
5,5 tahun lalu,Cozy dan menu nya lengkap. Meskipun cafe tapi makanan beratnya tetap enak dan rekomendasi banget!
2,5 tahun lalu,Tempatnya mahasiswa banget...murah tapi kadang pelayananya kurang baik sih
5,4 tahun lalu,"Tempatnya enak buat nongkrong, harga makanan sesuai lah..."
5,5 tahun lalu,Yang suka suasana gubug bisa mampir 😊
5,5 tahun lalu,Kopisusu... 👍 tambah kasirnya cap jempolan...
5,6 tahun lalu,Warkop dengan konsep yang paling lengkap.. mantap..😁
5,4 tahun lalu,Hal yang paling mencuri perhatianku adalah lukisan ini
5,3 tahun lalu,Cocok banget buat nugas / sekedar kumpul bersama sahabat.
5,4 tahun lalu,"Cafe ini rame banget walaupun sedang corona, parkir bayar duluan. Harga murahhhhh"
5,5 tahun lalu,"Tempatnya strategis untuk nongkrong dan kerja tugas,karna wifi kencangg tuh.hehe"
5,5 tahun lalu,"Tempatnya luas, dan nuansanya islami. Sering ada kajian kajian. Tapi tempatnya agak gelap buat aku."
5,3 tahun lalu,Kalau pesan makan sebelum jam 12 dapat es teh gratis
5,11 bulan lalu,cozy enak. apalagi bareng ayanh
5,3 tahun lalu,"Tempatnya luas, nyaman untuk ngopi, nongkrong dan parkir nya juga luas,"
3,5 tahun lalu,Idenya bagus. Tapi tempatnya sangat tidak nyaman bagi yang tidak merokok. Harusnya dibedakan tempatnya bagi yang merokok dan tidak merokok.
5,4 tahun lalu,Enak tempat nya ada gazebo nya jdi nyaman untuk ngopi ngobrol inspirasi
5,5 tahun lalu,"Kafe yang asyik, dengan berbagai macam hiburan disana, termasuk pemandangan indah secara tiba2, tiba2 datang dan tiba2 pergi"
5,5 tahun lalu,Tempat yg tenang
5,2 tahun lalu,Tempatnya keren
4,5 tahun lalu,"Kalau anda ingin kumpul dengan teman2 anda, temapat ini cocok buat anda. Namun suasanya ramai"
5,6 tahun lalu,"Asik tempanya. Suasananya seperti yang di Sorowajan: tata letak ruang, fasilitas dan buku-buku. Yang asik gazibunya itu sih ehe"
4,4 tahun lalu,"bagus tempatnya , tapi makanan dan minumannya agak mahal menurutku hehe"
4,4 tahun lalu,"Tempat ok dan lebar, harga relatif untuk kalangan mahasiswa"
5,4 tahun lalu,"Tempat nya luas, harga terjangkau, mantull pokoknyaa"
5,2 tahun lalu,Foto saudara Muhammad Misbahul Anwar Pati
1,4 tahun lalu,"Pesanan lama sudah lebih 2 jam tidak datang"", saya kecewa dengan pelayanan kafe basa basi ini"
5,5 tahun lalu,"asik bangettt, ada perpus mininya juga untuk baca baca sambil nongkrong menikmati me time."
4,4 tahun lalu,"Suka ketemu temen disini, murah, enak dan mahasiswable tentunya hehe"
5,5 tahun lalu,Tempat yang nyaman buat nongkrong
4,2 tahun lalu,"Terlalu ramai, tapi harganya pas di kantong mahasiswa"
5,3 tahun lalu,Tempat untuk mengerjakan tugas bagi para mahasiswa baik rombongan maupun perorangan
4,5 tahun lalu,Tempat nongkrong tugas dan rapat. Apalagi suka bgt di pendoponya
4,5 tahun lalu,"Yaa mayan buat nutas,  ada wifi gratis tapi agak lola kalo banayk yg make"
5,5 tahun lalu,"Tempat yg asik buat nongkrong, tempatnya luas, parkirannya luas"
5,6 tahun lalu,"tempatnya seringnya rame, harganya terjangkau, yg enak disini itu ada joglonya juga"
3,6 tahun lalu,"Tempatnya enak buat nongkrong, kamar mandinya masih bersih..."
5,3 tahun lalu,"Tempat nya asik untuk nongkrong, hangout bareng pokok nya tempat bagus"
4,3 tahun lalu,Tempat asik nongki murah
4,5 tahun lalu,"Tempatnya nyaman, ada mushola dan kamar mandi. Fasilitas mencukupi."
5,setahun lalu,bagus dan menarik tempatnya untuk nongkrong
1,3 tahun lalu,"Pelayanan kurang baik, harga dengan produk tidak worth it, penyiapan makana yang lambat"
5,5 tahun lalu,Cafe yang cocok untuk nongkrong bercerita mengerjakan tugas serta harga yang terjangkau
5,3 tahun lalu,"Tempat yang pas sesuai judul toko
Kalo dah basa basi jadi ngga inget waktu hehehe"
5,4 tahun lalu,"Nuansa klasik namun tetap elegan.,.. bagus untuk tetap nyantai, belajar sambil ngopi..."
4,5 tahun lalu,Enak buat yang suka nongkrong. Ada banyak gazebo yang disediakan
5,2 tahun lalu,"Tempat adem nyaman buat nugas, harga terjangkau"
5,6 tahun lalu,"Konsep yg diusung sangat bagus, membuat pengunjung betah berlama-lama"
5,6 tahun lalu,"Mantap, ada gazebonya, sayang ada tukang parkirnya, beda sama yg di sorowajan"
5,5 tahun lalu,asik juga nih buat nongkrong dan ngobrol
4,4 tahun lalu,"Tempatnya enak buat nongkrong, menunya pun beragam."
5,4 tahun lalu,Tempatnya sangat sejuk dan harga makanan sangat terjangkau.
3,4 tahun lalu,"Nunggu pesanannya 1 jam sendiri , beda sama yg di sorowajan dan concat"
5,6 tahun lalu,"Warung kopi yg selalu ramai, tempat asyik buat kongko"
4,5 tahun lalu,Asik shi.. lebih cepat lebih baik
5,2 tahun lalu,Cocok buat nongkorong makanan juga relatif murah👌👌
4,4 tahun lalu,"Lokasi tempat duduk yg diluar nyaman, terang meskipun samping tempat parkir"
5,2 tahun lalu,Pas buat nongkrong
5,5 tahun lalu,Tempatnya luas utk rame2 klo mau rapat dll
4,6 tahun lalu,Tempat yang baik untuk nongkrong 😆
5,4 tahun lalu,"Sudah mulai dibuka dengan protokol kesehatan tentunya, Jan lupa pake masker yak"
3,2 bulan lalu,jooss tempatnya
5,4 tahun lalu,Enak buat kumpul
4,6 tahun lalu,"Banyak gazebo, cocok buat nongki dan diskusi. Menunya terjangkau"
5,5 tahun lalu,Tempatnya nyaman untuk berdiskusi apalagi kongkow. Sangat rekomend
4,5 tahun lalu,terbaik lah untuk nongki² sama teman sambil diskusi atau nyantai sambil refreshing maupun berduaan😅
5,6 tahun lalu,"Banyak varian kopi, dan rasanya juga maknyuss maknyuss, dan harganya aman untuk kantong mahasiswa 👍"
5,3 tahun lalu,"Mas pelayan disana baik banget, hp saya kelupaan langsung dibalikin"
4,5 tahun lalu,Kamar mandinya bauk rokok dan tersumpat gak nyaman untuk cewek
4,6 tahun lalu,"Tempat lumayan nyaman untuk nongkrong, mengerjakan tugas, rapat organisasi"
4,3 tahun lalu,Harga standard jogja. Tempat luas dan lumayan enak buat nongks.
5,3 tahun lalu,Tempat nongkrong anak2 muda yg murah meriah
3,5 tahun lalu,"Sensasi nongkrong yang sebenarnya,"
5,2 minggu lalu,"basa basi pada umumnya, tapi karena buat event kastagama jd memories!!!"
5,3 tahun lalu,Ngga nyesel ke sini. Disedian buku-buku. Makanannya murah. Enak. Luvvv Basa Basi
4,5 tahun lalu,"Tempat luas, pilihan menu banyak, harga murah"
4,5 tahun lalu,"Rekomendasi cafe buat nongkrong rame atau pun nugas, free wifi"
4,5 tahun lalu,Makanannya lumayan enak tempatnya oke buay nongkrong
5,5 tahun lalu,Cafe pertama yang didatangi waktu ke jogja. Dan loss sampe pagi wkwk. Ditemani oleh seorang penulis
5,6 tahun lalu,Cocok tuk santai dan kumpul2 dengan teman tempatnya pun luas
5,2 tahun lalu,Cocok untuk nongkrong low budget sama temen2.
5,4 tahun lalu,"Makanan.nya enak, trus cocok buat nongkrong😁"
5,4 tahun lalu,Ramai bgt. Tempat nongkrong yg asyik banget
4,5 tahun lalu,asik buat kumpul2
4,4 tahun lalu,"Kopi enak, tempat nyaman, tapi kebersihan toilet kurang, agak bau"
5,3 tahun lalu,"Nyaman, Kopinya enak dan murah👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍

sesuai kantong mahasiswa"
5,5 tahun lalu,"Tempat luas, harga mahasiswa, enak buat nugas, rapat, dsb"
4,5 tahun lalu,"banyak colokan, ada wifi juga, harga terjangkau buat mahasiswa"
5,setahun lalu,"Makanan enak, suasana juga oke"
5,4 tahun lalu,"Es kopi susu 13.000

Siapa nih yg dibikin ambyar oleh Alfin Rizal?"
5,5 tahun lalu,"Tempat luas, harga murah, ada wifinya"
3,6 tahun lalu,Kasirnya judes.. WiFi susah nyambung.. makanan enak sih lumayan
3,4 tahun lalu,"Lumayan lah buat nongkrong, tapi kurang leluasa."
5,5 tahun lalu,"Mantul pokoknya, harga, tempat, dan orang2nya cukup bersahabat..."
4,5 tahun lalu,"rame terus, harga bersahabat, makanan not bad lah"
5,5 tahun lalu,"Tempat nongkrong yang asik bareng temen, ngerjain nugas, dan kegiatan lainnya"
5,11 bulan lalu,untuk minumannya enak enak semu
4,5 tahun lalu,"Enak buat santai sore. Ngobrol santai juga oke, ga terlalu berisik."
4,5 tahun lalu,"Kafe favorit nih, biasanya kesini siang hari, suasanya  lebih tenang"
4,5 tahun lalu,"Harga bersahabat, cocok untuk tempat nongkrong, ada charger di tiap meja,,,"
5,5 tahun lalu,"Tempat nyaman,  cocok buat nugas dan nongkrong"
5,4 tahun lalu,Tempatnya rame. Banyak macam tempat duduknya juga
4,3 tahun lalu,"Nongki nongki sampe pagi, pesanan kadang kelupaan klo gx dikonfirmasi"
5,5 tahun lalu,"Mantab tempatnya, bisa buat kumpul atau ngedate."
3,6 tahun lalu,Tempatnya asik dan keren namun terkadang bau semriwing dari kandang hehe
5,5 tahun lalu,"Karena sekelas tempat kopi, ada waktu ngaji. Menurut saya itu the best"
5,6 tahun lalu,"Diperbanyak gazebonya, sama wifi di daerah gazebo kadang lemot"
5,3 tahun lalu,"Tempat luas, wifi lancar, bersih, dan sejuk"
5,5 tahun lalu,Cocok buat kumpul bareng siapa aja.  Nugas di sini juga bisa sangat
5,4 tahun lalu,Kampusnya mahasiswa UIN
4,6 tahun lalu,Tempat nongkrong yg Murmer dgn konsep lesehan di bbrp gazebo
5,5 tahun lalu,"Harga murce, parkiran luas, nyaman, playlist musiknya suka"
4,5 tahun lalu,"Punya 4 cabang dan soon bakalan 5, mantap kali ini cafe 👍👍"
5,3 tahun lalu,"Tempatnya nyaman buat nongki, ada gazebonya"
5,3 tahun lalu,"Murah, enak vibenya, buka sampai jam 2 pagi"
5,4 tahun lalu,"Bagus da joglo juga.
Suasana jadi serasa nongkrong di kampung."
5,2 tahun lalu,Harganya murah tempatnya bersih cocok untuk nongki
4,6 tahun lalu,Tempatnya cozy dan harga masuk di kantong mahasiswa
5,5 tahun lalu,Murah dan enak buat nongkrong sampe pagi.
4,6 tahun lalu,"Tempat bersih, luas, enak buat nongkrong dan kumpul kumpul"
5,4 tahun lalu,Recomended buat nongkrong rame2. Murah tapi ngg murahan
5,5 tahun lalu,Cocok buat ngumpul2. Tempatnya luas dan rame
5,5 tahun lalu,"Cocok banget buat nongkrong, nugas, dll"
5,5 tahun lalu,"Tempat nongkrong, menyediakan fasilitas untuk menumbuhkan budaya baca..."
4,3 tahun lalu,"tempat luas, makanan dan minuman enak."
5,6 tahun lalu,Mantappp
5,2 tahun lalu,"Pas kesini Rame banget, tapi pelayanannya cepat"
5,2 tahun lalu,"Harganya murah, tapi tetep enak 🥰"
4,6 tahun lalu,Santai sambil menikmati kajian sufi dan aneka hiburan bermanfaat
5,3 tahun lalu,"Tempatnya cozy, area parkir juga luas"
4,5 tahun lalu,"Pinggir sawah enak, tapi yaa rame banget banyak pengunjung"
5,6 tahun lalu,Bagi yg mencari keramaian di malam hari cocok
4,5 tahun lalu,tempatnya udah bagus tapi kasirnya mahal senyum
5,5 tahun lalu,"BasaBasi caffee nyaman, murah, parkir luas, banyak promo nya. tksh"
5,5 tahun lalu,"Tempat ngopi nyaman, ada buku2 yg bisa dibaca"
2,6 tahun lalu,Sudah beli vouchernya tapi Wi-Fi tdak lancar
5,2 tahun lalu,Tempat dan parkiran luas. Mushola nyaman
5,5 tahun lalu,enak bgt buat nongkrong dikala dompet tipizzz wkwkw
5,5 tahun lalu,"Tempatnya luas, parkir luas aman, tempat duduknya enak"
5,6 tahun lalu,"Area luas, bisa di kursi bisa lesehan. Menu banyak"
5,5 tahun lalu,"Kafe yang enak buat nongkrong, selalu ramai tempatnya enak dan makananya juga enak"
3,5 tahun lalu,Wifinya lemot tapi makanan dan minumannya cukup memuaskan
5,3 tahun lalu,Enk buat ngafe. Harga lumayan terjangkau
4,5 tahun lalu,Nyaman banget 🤗
5,6 tahun lalu,Lumayan nyaman buat kongkow rame²
5,2 tahun lalu,selalu ramai~
5,5 tahun lalu,Tempat yang cocok untuk hangout rame rame bareng temen
4,5 tahun lalu,Bagus untuk melakukan diskusi dan tempatnya juga bagus dan murah meriah
4,3 tahun lalu,Better place buat nongrong ama teman²
5,5 tahun lalu,"Kl mau cari tongkrongan yg 24 jam dan nggak bikin pegel, ya disini"
5,5 tahun lalu,"Cafenya masih baru, enak juga buat kumpul, ada lesehannya juga"
5,5 tahun lalu,Bersantai sembari bercerita dengan teman di tempat yg nyaman
5,5 tahun lalu,tanpa basa-basi jalin silaturrahim kemudian menunduk ke layar sentuh 👍✨
5,5 tahun lalu,Sambil bikin konten ngopi di basabaseh
5,5 tahun lalu,"Nyaman, pelayanan bagus"
4,5 tahun lalu,"Rame tempatnya, tapi enak buat diskusi malam"
3,4 tahun lalu,gak cocok buat nugas karna rame bgt
3,5 tahun lalu,Es tehnya rasannya aneh. nasi nya keras bangett
4,6 tahun lalu,"Parkir nya kalo malem aga mahal, 2ribu,wkwk"
5,6 tahun lalu,"Tempatnya enak dan mknn murah, ramah dikantong"
5,5 tahun lalu,Saya jual Coffee Scrub untuk luluran dan aroma terapi tubuh
4,setahun lalu,Coba kopi arabikanya di sini. Banyak variannya
5,5 tahun lalu,Outdoor nya itu loh kalo malem enak bgt
5,5 tahun lalu,tempatnya enak buat ngumpul bareng..
4,6 tahun lalu,"Tempat e rame, tanda enak"
5,4 tahun lalu,Nongkrong sambi ngopi² harga juga standar. Ntapp
5,6 tahun lalu,Best and quite place. Recomended untuk kumpul dan nongkrong
4,5 tahun lalu,Enk kopinya . Cocok buat diskusi tempatnya
5,5 tahun lalu,"Enak, nyaman, cuma kurang pulen nasinya.. ☺☺☺☺"
5,3 tahun lalu,"Parkir luas, harganya pun terjangkau"
5,4 tahun lalu,Tempat pas untuk nongkrong/ngopi... Ntapp
5,5 tahun lalu,"Tempat nyaman buat nongkrong, nugas, atau mobar bola"
4,6 tahun lalu,"Ramee, cocok buat dolan, tapi kurang enak buat diskusi"
5,6 tahun lalu,Ada saung nya
5,5 tahun lalu,enak buat nongkrong bersama teman²
5,setahun lalu,Tempatnya seru buat nongkrong bareng temen2
5,2 tahun lalu,Kalo lg mode hemat jadilahpule ksini
5,5 tahun lalu,Mobal sudah ndak kuat aku. Tempat nya terlalu yoi.
5,6 tahun lalu,"Jajanannya murah meriah,  tempatnya asik buat ngobrol"
5,4 tahun lalu,"Luas, wifi kenceng, rame terus sih"
5,5 tahun lalu,Rame but oke buat rapat rapat or nongs
5,5 tahun lalu,Tempat nongkrong bareng sama temen rame rame
5,3 tahun lalu,tingkat kembali pelayanan nya nggih... pasti bisa...
5,10 bulan lalu,Tempat nongkrong nyaman
5,2 tahun lalu,Mantab suasana privacy ada di sini
5,2 tahun lalu,"Ini cafe murce Jogja, bisa lama nugas disini"
5,4 tahun lalu,"Kalo udah ke sini, dijamin bakal lupa jalan pulang."
3,5 tahun lalu,Habis ngopi malah badan terasa pegel2 dan ngantuk..
5,5 tahun lalu,Pas buat nongkrong dgn harga standar
5,4 tahun lalu,Cocok Buat nongkrong harga terjangkau
4,2 tahun lalu,Okelah tapi pelayan kurang ramah 😐
3,4 tahun lalu,kalo mu Makanan dan duit mepet mending warmindo
5,4 tahun lalu,asik pelayan ramah dan cepat tempat luas
5,5 tahun lalu,"Nyaman,santai,jangan lupa tambah kopinya"
5,5 tahun lalu,"Bagus, bersih bisa untuk semua kalangan... Rekomendad"
3,3 tahun lalu,"Pelayanan kasirnya kurang ramah, agak judes"
3,4 tahun lalu,"Kopinya biasa aja, tempatnya terlalu rame."
5,5 tahun lalu,Enak... Rame banget kafenya 😂
5,6 tahun lalu,"Tempat terasik di Jogja buat nongkrong, diskusi, ngopi dan santai²"
4,5 tahun lalu,Tempat ngopi yang rame akan pelanggan.
4,4 tahun lalu,👍
5,setahun lalu,pesen kopi susu gula aren
5,4 tahun lalu,cocok buat tempat kumpul bersama
5,5 tahun lalu,Nyaman di saung harga murah meriah
5,2 tahun lalu,Asyik buat diskusi dan menikmati kopi
5,5 tahun lalu,Tempatnya cocok sekali untuk nongkrong
4,4 tahun lalu,"mahal, kall makanan mending wardomi"
5,5 tahun lalu,Cocok untuk diskusi maupun mengerjakan tugas ❤️
5,4 tahun lalu,"Luas bangett, cocok buat nugas & nongki2"
5,6 tahun lalu,"Tempatnya enak, recomended untuk nongkrong dan nugas"
4,4 tahun lalu,"Cukup bagus, tempat parkir luas"
5,6 tahun lalu,Tempatnya tenang cocok untuk ngerjain tugas
3,4 tahun lalu,Biasa seperti namanya basa-basi. Karyawan para jajarannya sering basabasi.
5,3 tahun lalu,"Chill banget tempatnya, buat kongkow, diskusi, dan basabasi"
4,3 tahun lalu,"Favorit di gazebo
Pelayanan dan harga lumayan
Rasa juga lumayan"
2,6 tahun lalu,Penyajiannya lama... Tapi ok seh....
5,5 tahun lalu,"Mau ngopi? Langsung kesini aja, gak bakalan kecewa"
5,5 tahun lalu,Menyediakan makanan dan minuman yg berkualitas
4,4 tahun lalu,"Kurang WiFi aja, yang lainnya boleh lah"
5,4 tahun lalu,"Tempat luas, nyaman ada gubugbya"
5,5 tahun lalu,"Ya agak jauh dari rumah, tapi suka aja ngumpul disini"
1,4 bulan lalu,Lamaaaaaaaaaaaaa….
4,5 tahun lalu,Santai buat nongkrong. Range harga murah.
4,6 tahun lalu,Enak buat yg butuh ngobrol lama 😀
5,5 tahun lalu,Selalu jadi kafe favorit setiap ke Jogja.
5,5 tahun lalu,Cocok buat nongkrong &diskusi .....ayem
5,4 tahun lalu,Tempat nyaman dengan harga yang terjangkau
4,5 tahun lalu,"Harganya cukup murah, tempat bagus"
5,5 tahun lalu,Klo ini mah g usah d tanya lagi.... Mantappp
4,5 tahun lalu,Temptnya lumayan enak buat nongkrong
3,6 tahun lalu,Tempat yg rekomended buat diskusi dengan kawan kawan
4,3 tahun lalu,"Lumayan, es teh nya enak"
5,5 tahun lalu,kalau mau ngopi di basa basi gak usah pake basa basi
5,setahun lalu,Murah dan nyaman
5,4 tahun lalu,"Tempat nyaman, parkiran luas"
5,5 tahun lalu,"Nyaman, asik buat nongkrong"
5,4 tahun lalu,"Bagus,nyaman dan asik untuk berkumpul"
5,4 tahun lalu,Suka nongkrong di gazebo nya
5,5 tahun lalu,Ada gazebonya nih kafenya...keren
5,5 tahun lalu,tempatnya luas dan makanannya enak
5,3 tahun lalu,Selalu ramai pengunjung di malam hari
5,5 tahun lalu,Jangan lupa ngopi
5,5 tahun lalu,Sambel tempe cocol sama es cappucino nya favoriit
1,setahun lalu,Pesanan lama datang
5,5 tahun lalu,tempat nongkrong + ngerjain tugas mahasiswa
5,4 tahun lalu,Lokasi nyaman untuk kongkow bersama kawan
5,3 tahun lalu,Bagus bgt viewnya
4,5 tahun lalu,Tempat nyaman dan kopinya enak
4,5 tahun lalu,Coba ditambahi fasilitas live music❤️
2,5 tahun lalu,Asap rokoknya sangat tdk bersahabat.
4,5 tahun lalu,"suasananya enak, nyaman, bagus lah"
5,5 tahun lalu,Cocok buat nugas untuk para mahasiswa(i)
5,5 tahun lalu,sesuai namanya.. basa basi paling nikmat ya disini
5,4 tahun lalu,Nyaman dan enak buat nongkrong
4,3 tahun lalu,Tempat nugas harga mahasiswa...
5,5 tahun lalu,Ngopi murah bersama kawan kawan. Nikmat.
4,5 tahun lalu,Tempatnya asik dan rame untuk nongkrong
5,3 tahun lalu,asik..ada live musicnya
4,5 tahun lalu,Mejanya doang sih yang nggak nyaman
5,2 tahun lalu,Ngopi sambil nugas buka laptop
5,6 tahun lalu,Tempat nongkrong sekaligus ada perpustakaanya
5,2 tahun lalu,Cakep
5,3 tahun lalu,Cocok buat bersantai sambi ngopi
5,4 tahun lalu,"Tempat luas, harga lumayan"
1,3 tahun lalu,Pengamennya mengurangi kenyamanan pengunjung
5,2 tahun lalu,Bisa buat rapat bareng temen2
5,4 tahun lalu,cocok buat yg mau ngumpul²
5,5 tahun lalu,Tempat tepat buat ngumpul rame-rame
2,5 tahun lalu,"Orderan trllu lama dibuat, customer menunggu lama"
4,5 tahun lalu,Lumayan lah untuk sebuah tempat tongkrongan
1,setahun lalu,Pesenana saya tidak sesuai
5,2 tahun lalu,Bagus nyaman untuk mengerjakan tugas
5,4 tahun lalu,Tempat nyaman untuk kumpul dengan teman
5,6 tahun lalu,Tempat yang cocok untuk nongkrong atau ngumpul
5,5 tahun lalu,Asik nih buat nongkrong bareng kawan
3,setahun lalu,Bagian server kurang ramah
5,5 tahun lalu,Cafenya bagus menunya juga banyak
5,6 tahun lalu,"Tempatnya nyaman, cuman agak gelap"
5,5 tahun lalu,Asyik untuk nongkrong
3,4 tahun lalu,Enak tempatnya tapi banyak pengamenya
5,3 tahun lalu,"Tempat bagus, pelayanan bagus, recomended"
5,6 tahun lalu,Mbak kasir nya cakep hehe
4,4 tahun lalu,Tempat nongkrong para anak2 mahasiswa
4,6 tahun lalu,Tempat yang kekinian dan enak untuk tempat mengobrol
5,6 tahun lalu,"Tempat nyaman, ada pwrpustakaannya juga"
5,5 tahun lalu,Cocok unk mahasiswa
5,6 tahun lalu,Enak tempatnyabutama di bagian gazebo
5,4 tahun lalu,Nyaman bisa liat cewe cewe wkwkkwkwkw
5,5 tahun lalu,enak buat nongki sambil ngopi
4,3 tahun lalu,Tempat luas menu banyak
5,5 tahun lalu,Cocok untuk kumpul2 rapat komunitas
4,3 tahun lalu,"Bersih, murah, cukup nyaman"
5,5 tahun lalu,"Ramai, parkir luas"
4,4 tahun lalu,"Jam nya terbatas ampek jam 12,"
5,2 tahun lalu,Mantap
4,4 tahun lalu,nyaman tempat nya
1,4 tahun lalu,Yang ngusir gak ada akhlak
3,setahun lalu,Lumayan lambat
5,4 tahun lalu,Cocok buat nongkrong dan nugas
5,5 tahun lalu,"Cocok buat nugas, nongkrong, nobar, dll"
4,5 tahun lalu,Tempat ngopi yang selalu rame
5,4 tahun lalu,Tempat ngumpul yang seru pokoknya
4,2 tahun lalu,lebih suka pas malam hari
5,4 tahun lalu,Apakah saat ini masih buka 24 jam?
5,3 tahun lalu,"buka 24 jam, asik"
2,5 tahun lalu,Nongkrong Parkir Kon Bayar
5,6 tahun lalu,Tempat untuk belajar atau sekedar bersantai
5,3 tahun lalu,Asik. Musik . Nongkrong. Ngopi .
5,3 tahun lalu,Rekomendasi buat nongki anak muda
4,4 tahun lalu,Harga murah menu banyak
3,6 tahun lalu,"Rame, murah meriah"
5,2 tahun lalu,Harga bersahabat.
5,4 tahun lalu,Mantab buat kongkow bersama teman teman
5,6 tahun lalu,"Baguslah, tempat oke juga, pelayanan bagus"
5,4 tahun lalu,Nyaman buat diskusi
4,5 tahun lalu,Setiap hari full bisikkk banget
2,4 tahun lalu,Pelayanan yg baik
5,2 tahun lalu,Enak cong
5,4 tahun lalu,Keren tempatnya
4,4 tahun lalu,"Bagus, tempatnya luas"
1,setahun lalu,Pelayanan lama
3,6 tahun lalu,"Mantap, tempat kongkow bareng temen"
5,3 tahun lalu,Tempat nya enak
5,5 tahun lalu,Nyaman buat nugas
3,3 tahun lalu,Asik sih.  😉
4,2 tahun lalu,Oke lah
5,2 tahun lalu,semuanya aman
5,2 tahun lalu,Pelayannya galak
5,4 tahun lalu,Banyak makanan dan cemilan siap sedia
5,3 tahun lalu,Harga sangat ramah dikantong🥰
5,5 tahun lalu,"Tempat paling cocok untuk nongkrong,,"
5,9 bulan lalu,Mantap
