rating,date,snippet
5.0,4 tahun lalu,"Tempat yg asik buat nongkrong-nongkrong, tempatnya luas dan nyaman bgt. Parkir juga luas. Tersedia beragam minuman, makanan dan snack. Free wifi jugaaa. Buka sampe malem."
4.0,5 tahun lalu,"Tempatnya lumayan enak untuk kumpul-kumpul sambil makan, ada yang lesehan juga dan disediakan stop kontak. Ada perpustakaan mininya juga, jadi bisa sambil baca-baca. Pelayanannya oke"
5.0,3 tahun lalu,"Tempatnya luas, banyak pilihan tempat dan menu. Menunya murah dan enak.
Kalau siang cukup sepi dan enak untuk mengerjakan tugas atau zoommeet"
4.0,4 tahun lalu,"Tempat cozy untuk ngumpul, dari depan keliatan kecil tapi dalamnya luas sekali. Untuk pemesanan makanan dianternya lumayan lama jika sedang ramai selebihnya keren"
5.0,setahun lalu,"Suasana yang cukup tenang,minum dan makan dengan harga kantong mahasiswa"
5.0,4 tahun lalu,"tempatnya asik banget buat nongkrong dan ngobrol bareng temen2. harga makanan dan minumannya juga terjangkau, selain itu juga bisa pinjam buku hanya dengan meninggalkan identitas"
4.0,2 tahun lalu,"Kafe biasa yg menyediakan hidangan yg biasa. Cuma tempatnya luas, tidak dibatasi waktu buat nongkrong. Pemandangannya bagus."
3.0,4 tahun lalu,"Ada pengamen, penjual parfum, dan pengemis yang mengganggu kenyamanan. Untuk tempat luas, parkiran luas, harga menu kisaran 10K-20K"
4.0,4 tahun lalu,"Tempatnya nyaman pinggir sawah, bisa beratapkan langit, bisa lesehan kalo pengen, cocok buat nongkrong sama nugas, cuman agak minus di WiFi yang penggunanya banyak"
5.0,2 tahun lalu,"Nyaman. Cuman kalau boleh usul, smoking area-nya dikasih kipas angin tambahan supaya asapnya tidak mbulek  🙏"
5.0,4 tahun lalu,sering bgt kesini sama temen2 karena harga makanannya murahh2 trus adem banget suasana nya karena dideket sawah jg kali yaa.. terus makanannya juga oke kok!
5.0,3 tahun lalu,"Kafenya luas banget, atmosfir khas kafe buat diskusi, ada banyak makanan dan minuman yang nisa dipilih, untuk harga ya gak bisa disebut murah, tapi juga gak mahal"
4.0,5 tahun lalu,"Cukup luas dengan opsi pilihan kursi maupun lesehan hanya saja untuk colokan hanya tersedia di bbrp tempat
Pelayanan juga ramah dan cepat"
5.0,4 tahun lalu,"Murah, tempatnya luas, ada outdoor dan indoor, ada lesehan, ada live music (kurang tahu tiap hari apa), cocok untuk nongkrong berkelompok atau berdua."
5.0,3 tahun lalu,"Tempat luas, enak untuk kumpul bersama teman teman, baik untuk diskusi maupun ngobrol santai
Tersedia buku untuk dipinjam"
5.0,3 tahun lalu,"tempat ngopi yang udah terkenal banget di jogjaaa
tempatnya enak banget di pinggir sawah, kkuas, menunya enak
lokasinya di belakang persis kopi nuri
duia duanya enak banget sih buat nongkiii"
5.0,3 tahun lalu,"harga terjangkau, banyak pilihan tempat duduk (kursi oanjang, lesehan, outdoor, joglo. Mushola nyaman, kamar mandi not too bad."
2.0,setahun lalu,Suasana enak..tp pelayanan mohon ditingkatkan lg...pisang bkrnya rasanya masih mentah
1.0,8 bulan lalu,"KASIRNYA GK ENAK BGT ,CARA MELAYANI NYA GK ENAK DIDENGAR DIKUPING ,MON MAAF BISA DIPERBAIKI LG"
1.0,setahun lalu,Kalo laper jangan kesini lama 1jam pesennya padahal cuman pesen mie rebus bikin esmosi....
4.0,5 tahun lalu,Cafe nya sih oke. Makanan lumayan. Cuma sayang parkirnya mahal. Gak ramah pula tukang parkirnya. Coba tolong pihak manajemen utk mensosialisasikan ke tukang parkir.
1.0,10 bulan lalu,Kasir tidak ramah. Ekspresinya terlihat kurang menghargai customer
3.0,10 bulan lalu,Tempat nya enak nyaman tp pelayanan nya kurang ramah
1.0,3 tahun lalu,"Aplikasi onlinenya di tinggal di resto jangan di bawa"" Niat pake aplikasi online kok aplikasi ngak online ngak ada di resto . Harusnya pesanan sudah di buatkan malah harus menunggu antrian offline mana lama ngantrinya"
4.0,4 tahun lalu,"Harga murah, tempat nya juga luas tapi pelayanan akan sangat lama (sekitar 1 jam setengah) apabila kondisi dalam keadaan ramai"
4.0,4 tahun lalu,"Cocok lah buat tempat kumpul-kumpul, letaknya strategis dan harga cukup terjangkau. Banyak pilihan menu yang ditawarkan juga"
5.0,5 tahun lalu,"Buka sampai malam, last order jam 4"
5.0,3 tahun lalu,"KAFE basabasi Concat
Jl. Sukoharjo No.3, Sanggrahan, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281"
5.0,5 tahun lalu,"Tempatnya nyaman, wifi ada, magelangan smaa nasi gorengnya bikin nagih, cemilannya juga adaa.. Dan yang paling penting harga mahasiswa 😍😍🤭"
5.0,5 tahun lalu,"Tempatnya nyaman enakk walaupun kursinya gak ada sandarannya dan free wifinya gabisa nyambung wkwkwk tp tenang luass jugaa tempatnya, makanan minuman juga enak murah juga pastinya wkwkwk cucokk dewwhhhh secara keseluruhan 👍👍👍"
5.0,3 tahun lalu,Tempatnya enak dan luas
5.0,3 tahun lalu,"tempatnya bagus, murah, banyak colokan, wifi kencang, dan terbuka.. adem banget!
menunya enak dan murah juga"
3.0,5 tahun lalu,Makanan cukup murah. Fasilitas seadanya. Cocok buat nongkrong santai. Bukan tempat anak borju lah intinya
5.0,4 tahun lalu,"Baru tau kalo di concat ada basa basi cofee juga,, tempatnya keren,, luas dan nyaman. Cocok buat sekedar nongkrong maupun kumpul ngerjain tugas disini."
5.0,setahun lalu,"Nyaman, makanan enak, lokasi luas, ada tempat parkir luas, dekat dengan sawah"
1.0,setahun lalu,layanan kasir cewenya buruk banget saat costumer memesan dia sibuk main game dan cara jawabnya sangat tidak sopan
5.0,5 tahun lalu,"Tempat nongkrong asik di condong catur, tempatnya lega dengan parkir luas. Harga makanan dan minuman juga standar, pas sama kantong para mahasiswa"
5.0,3 tahun lalu,Ternyata tempatnya luas banget. Makanan yang dipesen juga lumayan cepet datengnya walopun lagi rame.
5.0,2 tahun lalu,"Tempat luas, harga sesuai, cocok untuk dijadikan tempat kumpul bersama"
4.0,2 tahun lalu,Lumayan buat temen temen yg mau hang out kesini aja. Rekomended pokoknya
4.0,4 tahun lalu,"Tempat nya nyaman, cuma minim stop kontak,jadi kurang cocok kalo untuk nongkrong sambil ngerjain tugas"
5.0,setahun lalu,"Tempat luas, nyaman. Mkanan dan minumannya enak, hrga trjamgkau."
5.0,setahun lalu,"Tempatnya luas dan menunya murah2, enak buat nongkrong2"
4.0,3 tahun lalu,Tempat cukup enak buat nongrong. Bisa buat rame juga. Sayangnya waktu itu pesanan minuman kurang nikmat
5.0,5 tahun lalu,"enak sih, cuma kalo ujan bocor wkwk

udah masuk musim ujan mungkin bisa tambah kanopi, biar area outdoor nya bisa kepake juga pas ujan"
1.0,3 tahun lalu,"Parah sih.. Ga bisa pembayaran e money...  Shopee pay, bahkan qris... Membuat sy harus nyari ATM dulu...  Tgl. 1 maret 2022"
5.0,4 tahun lalu,"Tempatnya asik dan harga makan minum juga terjangkau, buka sampe subuh juga, enak buat yg mau ngerjain tugas ataupun nongkrong doang 👍🏼"
5.0,setahun lalu,"Tempatnya nyaman, makanannya enak dan terjangkau buat mahasiswa."
1.0,4 tahun lalu,"Nunggu pesanan 90 menit baru datang, giliran menu yg 1 dateng, menu yg satunya katanya habis. Hellooowww knp gk dari td bilang klo menu itu habis??
Kecewa dgn pelayanannya."
5.0,4 tahun lalu,Sangat friendly terhadap semua kalangan. Maju terus basabasi corporation.
5.0,2 tahun lalu,"Tempatnya sangat nyaman buat nongkrong-nongkrong, apalagi harga minuman dan snack nya juga lumayan murah"
4.0,4 tahun lalu,"Tempatnya luas ada lesehannya juga, harga terjangkau, makanan sama minumannya sebanding sama harga. Ada free wifi sama voucher wifi juga ada."
5.0,5 tahun lalu,Nyaman tempatnya.. Cocok buat mahasiswa dan anak sekolah yg mau kumpul atau sekedar ngerjain tugas
5.0,setahun lalu,Nongki sendiripun jadi sambil mengerjakan tugas
5.0,3 tahun lalu,"tempat luas, murah, enak, tapi jauh klo udah duduk di belakang trs mau pesen lg."
5.0,10 bulan lalu,"Basa basi, malam malam paling cocok kesini kumpul bareng temen"
4.0,4 tahun lalu,Alternatif tempat nongkrong buat yg suka suasana terbuka. Isinya 90% anak2 muda.. makanannya macamnya banyak.. dan murmer. Layak dicoba.. 🖒
1.0,5 tahun lalu,"honestly this place is nice, makanan dan minumannya juga lumayan, yang perlu diperbaiki adalah stafnya. semoga owner bisa ajarkan hospitality ke staf-stafnya, khususnya staf perempuan, terlalu berisik."
5.0,4 tahun lalu,Tempat yg enak buat nugas mahasiswa ini.. ada makan minum yg rasa & harganya sesuai kantong 😊
1.0,setahun lalu,Pelayanannya lama banget cuma pesen teh panas besar saja sampai nunggu 40 menit.
5.0,setahun lalu,Tempat nongkrong sambil melihat perjalanan kuliah bersama teman2
5.0,3 tahun lalu,Tempatnya nyaman dan bersih. Ada area outdoor dan pendopo. Cukup luas dan tidak sesak. Harga terjangkau.
5.0,5 tahun lalu,Cafe yang sudah melebarkan sayapnya ke berbagai penjuru kota jogjakarta dan mempunyai pola manajemen yang menarik dan lumayan ringan di kantong mahasiswa
5.0,2 tahun lalu,Satu kata MURAH
1.0,4 tahun lalu,"Pelayanan jelek, lama sekali, minum sudah datang tapi makanan sampai 1,5 jam, urutan pemesanan tertukar tukar, kasirnya galak ditanya malah ngegas"
5.0,2 tahun lalu,"Tempat favorit ku sm temen"" buat nongrong kerjaiin tugas atau sekedar basabasi, seger udaranya bikin betah"
2.0,setahun lalu,"Suasana enak nyaman, tapi pesen mi kuah mi nya blm mateng (keras)"
5.0,5 tahun lalu,"Kafe yang enak buat nongkrong, ngerjain tugas, atau ketemu klien...harga makanan masuk akal dan masuk di kantong. Sering ada acara siraman rohani/dakwah atau ceramah juga di sini..."
5.0,2 tahun lalu,"Enak buat nongkrong, tempatnya luas.. ada indoor, outdoor.. makanannya standar.."
5.0,3 tahun lalu,"Tempat mahasiswa ngerjain tugas kelompok, main uno sampai ngerjain skripsi. Menunya murah, tempatnya luas jg, mudah dijangkau"
5.0,setahun lalu,nyaman kalo malam hari
4.0,3 tahun lalu,"tempatnya asik, cocok untuk meet up bersama teman ... tempatnya juga cukup nyaman untuk mengerjakan tugas, entah sendiri atau kelompok"
5.0,3 tahun lalu,"Basa basi cabang ini paling luas tempatnya, bersih juga adem.
Bisa buat ngumpul rame² dan jauh dari keributan jalanan"
4.0,4 tahun lalu,"Tempat enak buat nongkrong, harga juga murah, tempat luas, ada wifi, peminjaman buku, stop kontak. Ada yang meja dan lesehan"
5.0,2 tahun lalu,Tempatnya luas dan sejuk dengan view persawahan..makanan dan minuman affordable .
1.0,2 bulan lalu,Pelayanan kurang ramah
5.0,5 tahun lalu,"Untuk tempatnya sih lumayan bagus, kalo makanan blm tau, saya cuma beli kopi dan jus."
5.0,4 tahun lalu,"asik sih ngopi disini bisa lihat pemandangan sawah dan pilihan menunya banyak
harganya juga terjangkau
recommended banget deh"
5.0,setahun lalu,Es teh jumbonya mantap 🤗
5.0,4 tahun lalu,Nyaman dan tempat nya luaaas
5.0,3 tahun lalu,"Emang bener bener basa basiii yaaa,,enak beut bwt basa basi ngalor ngidul bercerita,nongki,,dan emang rameee nyaa full,,tapi cepet beut bikinkan pesanannya"
3.0,5 tahun lalu,"tempatnya cukup ramai dan cocok untuk berkumpul dengan teman-teman, tetapi kurang cocok untuk dijadikan tempat bekerja atau mengerjakan tugas."
5.0,4 tahun lalu,Tempatnya enak cozy dan harga makanannya sangat terjangkau cocok bgt untuk nongki bareng temen
5.0,4 tahun lalu,"Viewnnya bagus, pelayanan lumayan, menunya juga asyik, cuma sering ada sales  yang kadang cukup mengganggu diskusi dan ngobrol."
5.0,5 tahun lalu,Tempat yang enak buat nongkrong dan ngobrol
5.0,5 tahun lalu,"Cocok lah suasananya enak, apalagi kalo sudah jam 12 lebih. Hawa sejuk dari sawahnya menusukk"
5.0,3 tahun lalu,Nyaman untuk mengerjakan tugas. Makanan & minuman relatif terjangkau terutama untuk mahasiswa.
5.0,3 tahun lalu,"Tempatnya sejuk, nyaman, asri, makanan dan minumannya juga enak recomended buat acara diskusi"
4.0,5 tahun lalu,"Seperti halnya, gelas dan kopinya. Tempat ini menawarkan perpaduan antara tempat rehat dan sambat. Makasih masih nyaman dikantong mahasiswa."
5.0,7 bulan lalu,Tempat ngopi andalan klo nugas sampe malam
5.0,4 tahun lalu,"Cozy buat nongkrong dan nugas, harga sgt bersahabat, dan jam bukanya lama, buka dari pagi jadi enak bisa kapanpun kesana"
5.0,5 tahun lalu,"Bagus untuk nongkrong, ngopi dan nugas. tempatnya enak dan luas. bisa milih mau duduk di kursi atau mau lesehann"
5.0,4 tahun lalu,Tempa enak buat nongkrong. Harga juga bersahabat. Banyak pilihat tempat buat nongkrong. Ada wifi gratis pula. Recomend lah.
5.0,2 tahun lalu,Harga terjangkau. Tempat luas dan cukup nyaman. Ada mini perpusnya juga
5.0,4 tahun lalu,"Tempatnya luasss banget, harganya terjangkau (harga mahasiswa), banyak pilihan menu"
5.0,4 tahun lalu,"Tempatnya luas, kursinya banyak..menu nya murah2..klo suk menu2 burjonan, nah ini cocok"
5.0,setahun lalu,"Es Tape Singkong nya enak banget, apalagi kalau di tambah es Krim.."
4.0,4 tahun lalu,Tempatnya enak digunakan untuk nongkrong bersama teman-teman. Tapi tidak semua menu selalu tersedia
5.0,2 tahun lalu,Tempatnya cozy buat nongkrong
5.0,3 tahun lalu,"Suasananya enak, lokasinya bersih, pelayan sopan dan ramah, harga terjangkau"
4.0,4 tahun lalu,"Mantapp, bersih, sejuk, pelayanan cepat, kurangnya disana cukup banyak asap rokok hehehe, gut dah."
1.0,2 tahun lalu,"Pesen sukop malah datengnya kopsu terus, padahal sering kesini dan udah pernah komplain, tapi tetep aja ga berubah"
3.0,setahun lalu,"Mba nya lebih galak dari emak gua, nanya sekali langsung digas, kaya joki balap liar...GASSSS Teroossss"
4.0,5 tahun lalu,"Kl pas ga rame... Nyaman buat kerja si luar weekend. Btw, ada bike holder/parkir sepedah ?"
5.0,5 tahun lalu,Tempat sangat enjoy banget
4.0,3 tahun lalu,"Tempat nya asik buat nongkrong, tapi untuk makanan sepertinya harus extra ditingkatkan lagi rasa dan kesegaran dari makanannya. Terimakasih"
5.0,3 tahun lalu,"Tempatnya asik, pesenannya cepet, mantep juga. Cuma waktu itu pelayanannya kurang mantep ya. Tapi gapapa, overall chill banget"
4.0,5 tahun lalu,Tempat nya luas+parkir juga luas dan cocok untuk nongkrong disini lama lama karena WiFi nya lumayan kenceng di kost kaga masalahnya cuy
5.0,3 tahun lalu,"tempatnya luassss banget, makanan dan minumannya beragam dan harganya terjangkau"
5.0,setahun lalu,"Kafe yang terhitung sangat luas
dan banyak pilihan spot untuk bersantai sembari ngopi. Harganya pun bersahabat."
5.0,3 tahun lalu,"Tempatnya bagus buat nongkrong atau zoom meeting,harga murah tempatnya mewah (mepet sawah)"
5.0,5 tahun lalu,Tempat nyaman rame pengunjung menu variatif enak murah serta parkir yg luas
5.0,3 tahun lalu,"Parkirannya luas sekali, tempat duduknya juga banyak jd bisa milih mau duduk dmn"
1.0,5 tahun lalu,"Kasir cuek tidak ramah. Padahal saya udh senyum parah, pehh. Udh pesan lama gak dianter2 kesalip yang lain padahal baru dateng. Remukk pehh. Ambyar"
1.0,setahun lalu,"Ga enk pisang bakar,roti bakar,tempe krg garing,pelayanan krg,intine kurang rekomended"
5.0,2 tahun lalu,Nyenengin buat nugas. Cukup pesen kopi bisa nugas seharian.. Tp kalau laper bisa pesen makan juga sih di sn.
4.0,2 tahun lalu,"Banyak tempat duduk, enak dekat sawah, banyak angin segar, menunya murah dan sesuai harga."
4.0,4 tahun lalu,"Tsmpatnya nyaman, terakhir kesana ada live musicnya .. harganya murah pelayanannya juga cepat"
5.0,setahun lalu,"tempatnya nyaman,enak 24 jam lagii"
4.0,5 tahun lalu,"Es kopi susu nya seger
Nasi gorengnya enak
Tempatnya nyaman buat nongkrong tapi klo buat nugas agak pegel jadi carinya yang lesehan aja"
4.0,2 tahun lalu,"Bagus, nyaman, tapi klo twmpat yg deket air mengalir suka bau kurang sedap"
5.0,3 tahun lalu,Tempat ngopi dan nongkrong yang lumayan murah dengan menu yang lumayan banyak dan wifi gratis untuk yang suka nugas dan produktif
4.0,setahun lalu,Tempat duduk nyamann
5.0,3 tahun lalu,"nyaman, harga oke, enak"
5.0,2 tahun lalu,"Cocok utk nongki, harga bersahabat. Ada lesehan mushola. Dengan bangunan bambu."
4.0,4 tahun lalu,"murah dan luas, makanan sesuai harga, jadi jangan terlalu berekspetasi tinggi"
5.0,4 tahun lalu,"Buat penggiat literasi dan diskusi, tempat ini supportive bgt.
Ada bagian yg diisi dengan musik ada juga yg terhindar dr kebisingan."
3.0,2 tahun lalu,"Cafenya luas, banyak pilihan makanan dan minuman. Ada toilet dan jg Mushola"
4.0,2 tahun lalu,"Enak sih,tpi kemarin ada ulet di tempat dduk sya dan akhirnya tangan sya gatel2 bentol2"
2.0,5 tahun lalu,Suasananya enak dan nyaman. Harga murah. Tapi rasa makanan dan minumannya enggak deh.
5.0,3 tahun lalu,"Murah, nyaman, tempat luas. Kalau sedang penuh kemungkinan pesanan diantar agak lama."
4.0,5 tahun lalu,"Tempatnya nyaman, harganya murah, tempatnya model gubuk gubuk gitu, ada tempat yang lesehan atau duduk di kursi"
5.0,4 tahun lalu,"Tempatnya baeu di renovasi nih keren sihh sekarang ditengahnya, modal goceng nongkrong, beli tebs sama jajanan nya hehehehe"
5.0,4 tahun lalu,"Tempat luas
Udara terbuka
Cocok untuk mengerjakan tugas maupun berdiskusi yang jelas di temani kopi ala basa basi"
4.0,2 tahun lalu,salah satu tempat yang cocok untuk sekedar nongkrong bareng temen
5.0,3 tahun lalu,Kopi²an seperti pada umumnya.. cuman dibandingkan basa basi yang lain disini agak lebih lega tidak terlalu penuh seperti basa basi cabang lain
5.0,2 tahun lalu,"tempat nya sejuk tenang dan tidak berisik
menunya bermacam macam dan murah"
4.0,3 tahun lalu,"Pelayanan cukup cepat, free wifi lumayan tapi kalau ramai agak lambat, tempatnya nyaman"
5.0,4 tahun lalu,"Seru ada live musicnya, tapi tidak cocok untuk berdiskusi karena terlalu ramai"
2.0,3 tahun lalu,"gak suka sama waitress nya. gak ramah banget, kita bilang makasih waitress nya langsung buang muka dengan"
5.0,3 tahun lalu,"Tempat Luas, nyaman untuk bersantai dan nugas bersama temen²²
Harga terjangkau"
5.0,3 tahun lalu,"Tempat nya oke, cocok buat nongkrong, diskusi atau nugas bareng teman-teman"
5.0,4 tahun lalu,Cocokk untuk tempat nongki dan ngerjain tugas. Tempat nya pun luas dan sambil melihat sawah
5.0,4 tahun lalu,"Tempatnya asik,nyaman,rekomended bangeettt pokokny😉😉 cocok buat nyantai ataupun nugas👍👍"
5.0,3 tahun lalu,"Tempatnya nyaman, makanan dan minumannya enak , mantap"
4.0,4 tahun lalu,Tempat wudhu untuk perempuannya kurang mendukung lalu space untuk laki laki dan perempuan dalam mushola tidak ada
1.0,3 tahun lalu,Tempatnya oke. Tp tarif parkir mobil 2x lipat parkir di Jogja kota 😂
5.0,4 tahun lalu,"Tempat favorite bgt buat nongkrong, harga murah, buka mpe pagi, cocok buat yang suka nongkrong malam2"
4.0,4 tahun lalu,"Tempat sudah tambah luas, nyaman buat nongkrong bareng teman-teman."
5.0,4 tahun lalu,Mepet sawah. Asal datang di jam yang tepat gak rame. Banyak colokan. Semilir. Enak buat mengerjakan sesuatu yang butuh inspirasi.
5.0,3 tahun lalu,nasgor telornya enak dan tempatnya silir. tapi waktu itu mba-mba yg ngelayanin saya agak jutek:(
5.0,3 tahun lalu,Tempatnya syahdu apalagi kalau malam habis hujan. Nongkrong ditemani suara jangkrik dan diiringi suara rintik hujan
5.0,2 tahun lalu,Makanan termasuk lumayan enak dengan tempat view sawah
4.0,3 tahun lalu,"Luas tempatnya...macem2 minuman ada, dr yang modern smp tradisional"
5.0,5 tahun lalu,Tempatnya asyik tenang bangat buat nyantai bareng teman...👍👍 #ambonmanise #mr_tutuarima
5.0,3 tahun lalu,"Harga murmer, tempat nyaman"
4.0,4 tahun lalu,Menyenangkan. Bisa lihat sawah. Harga minuman dan makanannya terjangkau. Ramah di kantong.
5.0,4 tahun lalu,"sore2 abis ujan enak di sini, adem"
5.0,5 tahun lalu,"Tempat nongkrong baru di daerah condongcatur. Tempatnya asik, nyaman, harga terjangkau untuk mahasiswa. Good"
5.0,2 tahun lalu,Mantap lah pokoknya rekomended banget buat semua varian menunya
5.0,2 tahun lalu,Kopinya okelah.
4.0,5 tahun lalu,tempat lumayan luas. cocok buat kumpul teman dan ngerjain tugas kuliah
5.0,5 tahun lalu,Hadiah dari Mbah Tejo untuk beliau bpk. Edi
5.0,5 tahun lalu,"Salah satu cabang baru dari cafe yang sudah lama ada di jogja ""cafe basabasi"" Dengan tempat yang lumayan luas dan view persawahan"
4.0,4 tahun lalu,Cocok buat nongkrong terus nugas
5.0,4 tahun lalu,Nyaman banget cm kurg live music aja pdhl tergolong rame
5.0,4 tahun lalu,"Sangat nyaman, pelayanan cepat, kamar mandi bersih, parkir luas..."
5.0,5 tahun lalu,"Tempatnya nyaman, luas, ada tonkrongan di luar sama dalem, dan lesehan, parkiran luas"
4.0,3 tahun lalu,"Tempat luas, parkir bayar di awal, mushola di depan, ada mukena, lumayan luas"
5.0,3 tahun lalu,"Tempat yang nyaman buat duduk bersantai bersama kawan, melepas tawa"
4.0,3 tahun lalu,Murah cocok bgt buat mahasiswa.. tempatnya luaaaassss dan mantap
1.0,3 tahun lalu,"Pelayanan nya bener""lama,ada saran mungkin kalau jam ramai atau malming ditambah karyawannya"
4.0,5 tahun lalu,"Parkiran luas, menu cukup banyak, rasa masakan standard, perlu ditingkatkan!"
5.0,4 tahun lalu,"Mantappp lumayan luas , banyak pilihan menu, lesehannya paling juara"
5.0,5 tahun lalu,"Tempatnya ga begitu luas tapi enak pinggir sawah, cozy untuk nongkrong"
4.0,3 tahun lalu,"Mantap tempatnya luas ,estetik , tapi harga tidak masuk dengan kantong jogja"
4.0,4 tahun lalu,Pendopo yg belakang ga kena wifi yg free sedih padahal mau nyekripsweet
4.0,3 tahun lalu,"Pilihan menu banyak, harga ekonomis, tempat luas, ada wifi"
5.0,3 tahun lalu,"enak bgt tempatnya, langsung di tengah sawah terus sejuk"
5.0,3 tahun lalu,Cakeppp. Dapet bangedd suasananya.
5.0,3 tahun lalu,Tempat yang cocok buat anak millenial gen xxx saya sarankan bawa pacar
1.0,3 tahun lalu,"Pelayan nya ditanya baik2 jawabnya gak ramah
Tolong pengelola untuk di evaluasi hoteliernya terutama greetingnya🙏"
5.0,4 tahun lalu,Tempat enak buat nongkrong bareng temen sampe larut malam.
5.0,5 tahun lalu,"Harga murah, rasa kopinya juga pas. Banyak pelanggan yang menghabiskan waktunya disini"
4.0,5 tahun lalu,"Harusnya sistem antar makanannya diperbaiki lagi, kasian waiter-nya teriak-teriak sampe serak hehe"
4.0,5 tahun lalu,"Tempatnya asik untuk ngobrol, nyaman, dan suasananya pun menenangkan jika sedang sepi.."
5.0,4 tahun lalu,tempatnya enak!
4.0,3 tahun lalu,"Nyaman untuk Nugas, rekomendasi menu : kopi kotok AGM"
4.0,4 tahun lalu,Tempat nyaman buat nongkrong ketemu temen rame rame
5.0,5 tahun lalu,"Tempatnya enak, luas, pas buat ngumpul rame2"
5.0,5 tahun lalu,"Enak buat nongkrong, cocok banget kalo buat rame rame sama temen"
4.0,3 tahun lalu,Luamayan nyaman untuk nongkrong.
4.0,3 tahun lalu,Kopi enak harga bersahabat
4.0,2 tahun lalu,Rekomen buat anak kampus yang mau nongkrong sambil ngopi dan nugas skripsi
1.0,5 tahun lalu,"Lama nunggu makanan datang hampir 2 jam, pas ditanya ke kasirnya makanannya baru mau dimasak"
5.0,2 tahun lalu,"tempatnya luas, banyak pilihan tempat duduk"
5.0,3 tahun lalu,cocok buat apa aja..
5.0,5 tahun lalu,"harganya murah, masakannya enak , asik buat nongkrong"
4.0,5 tahun lalu,"Tempat yg nyaman, tp harganya kurang bersahabat"
5.0,5 tahun lalu,"Tempat nongki baru... Murah, enak... Deket...  Tutup jam 4 pagi 😂😂"
4.0,4 tahun lalu,Tempatnya luas kiri dan kanan sawah asik buat nongkrong sore sore
5.0,3 tahun lalu,"Cocok banget buat kumpul kumpul, tiap rapat pasti disini"
4.0,3 tahun lalu,rapat psdm kastagama offline pertama wow
5.0,3 tahun lalu,"- harga terjangkau
- tempat luas
- lokasi dapat mudah dijangkau"
4.0,3 tahun lalu,"Makanan terjangkau untuk kantong mahasiswa, tapi porsi sedikit."
2.0,4 tahun lalu,where is the prokes? semua orang tanpa masker dan tanpa jarak. dan TIDAK ADA petugas pihak kafe yg menegur
5.0,5 tahun lalu,"Cocok buat nongkrong, ada macam-macam buku yang bisa dipinjam"
1.0,setahun lalu,"Pisang bakar dan tempe goreng adem, entah masaknya kpn"
5.0,3 tahun lalu,"Nyaman dan uwenak, t4 serta menunya josss."
5.0,4 tahun lalu,Makanan dan minumannya enak enak dan murah juga cocok buat nongkrong atau rapat
4.0,4 tahun lalu,"Enak, tempatnya bagus"
5.0,5 tahun lalu,Tolong Pak!! Kucingnya dimandiin.. bulunya pada rontok nempel di baju hiks
4.0,2 tahun lalu,"Enakk murah , cozy parah .. colokannya banyak hehehe"
5.0,4 tahun lalu,"Bagus dan nyaman, murah dan mewah"
4.0,4 tahun lalu,Nyaman dan terjangkau
5.0,3 tahun lalu,"Nyaman, asri, menunya enak enak dan harganya terjangkau"
5.0,5 tahun lalu,"Suasanya nya enak, parkirnya luas, menu banyak, harga relatif"
5.0,5 tahun lalu,"Kafe yang sangat istimewa, karena juga menyediakan buku bacaan, ada banyak acara juga"
3.0,4 tahun lalu,Makanannya kurang tp cozy buat nongkrong ngerjain nugass
5.0,4 tahun lalu,Tempatnya nyaman sekali
5.0,5 tahun lalu,Tempat nyaman. Parkiran luas. Menu oke. Pelayanan ramah.
4.0,5 tahun lalu,Standar sih hehe tapi lumayan lah buat nongkrong smpe larut
5.0,3 tahun lalu,Sangat nyaman
3.0,5 tahun lalu,"Kalo mau cari tempat nugas yg murmer, di sini tempatnya. Es teh jumbo nya temen yang pas."
5.0,5 tahun lalu,"Tempatnya enak buat nongkrong, makannya juga gak mahal"
4.0,4 tahun lalu,Lumayan cozy. Cuma beberapa item favorit saya harganya nambah.
5.0,setahun lalu,"Nyaman, enak', terjangkau"
5.0,2 tahun lalu,"enak buat rapat, diskusi, nongkrong, kalo nugas noo"
5.0,3 tahun lalu,So pasti tempat andalan Mahasiswa karena menu lengkap dan terjangkau
5.0,4 tahun lalu,"Tempat ngopi paling asik dan nyaman, cocok untuk tempat kangen kangenan"
5.0,3 tahun lalu,"Tempat nya luas, ada yang beratap langit juga wkwk"
4.0,2 tahun lalu,"Cafe nya asik sih, harga menu juga terjangkau"
1.0,2 tahun lalu,Kasir nya ngga ramah sama sekali namanya (dania)
5.0,setahun lalu,seneng tapi tarif parkir mobil mahal bgt
5.0,2 tahun lalu,Tempatnya nyaman. Harganya murah dan enak🤩🤩
5.0,3 tahun lalu,"Nugas, ngobrol seru banget disini. Bisa tiduran berasa rumah sendiri"
4.0,4 tahun lalu,"Tempatnya luas, murah taoi wifinya agak lelet"
4.0,2 tahun lalu,"tempat luas, nyaman, pelayanan cepat"
5.0,3 tahun lalu,"Menu enak, harga mahasiswa, wifi kenceng"
5.0,4 bulan lalu,Nyaman
5.0,3 tahun lalu,Tempat nyaman dan dalam ketersediaan fasilitas sudah memadai
5.0,3 tahun lalu,Murah 24 jam
4.0,3 tahun lalu,"Tempat yang nyaman untuk nugas, tapi terkadang ramai banget"
